code;name;location;reference product;categories;ex_name;ex_amount;ex_unit;ex_product;ex_production volume;ex_type;ex_location;database;material_group
0508e36d1fb6fc06f291fb30ce63078f;ferrochromium production, high-carbon, 68% Cr;RoW;ferrochromium, high-carbon, 68% Cr;;market for coke;16.8583333333333;megajoule;coke;0.0;technosphere;GLO;SSP5-Base-2030;coke
05a872f7d7e38ddcc3371f3a049ea07c;sulfate pulp production, from eucalyptus, bleached;RoW;electricity, high voltage;;market for coke;0.0018360524728829191;megajoule;coke;0.0;technosphere;GLO;SSP5-Base-2030;coke
06194b23a1bc9ae29b0a9db086672c63;aluminium production, primary, liquid, prebake;RoW;aluminium, primary, liquid;;market for coke;0.127;megajoule;coke;0.0;technosphere;GLO;SSP5-Base-2030;coke
06f959c53f794b8bb8754c41c39e9351;steel production, converter, low-alloyed;IND;steel, low-alloyed;;market for coke;0.0007789485488933597;megajoule;coke;;technosphere;GLO;SSP5-Base-2030;coke
0919748137414501a2ee8dbd0175250a;steel production, electric, low-alloyed;SSA;steel, low-alloyed;;market for coke;0.0032119952955734048;megajoule;coke;;technosphere;GLO;SSP5-Base-2030;coke
0ef2ffc41d6d83540304082916d5971d;calcium carbide production, technical grade;RER;calcium carbide, technical grade;;market for coke;17.9;megajoule;coke;0.0;technosphere;GLO;SSP5-Base-2030;coke
0fa9f2d3b1384841a994ad5c7f4a86eb;steel production, converter, low-alloyed;SSA;steel, low-alloyed;;market for coke;0.000177020689079308;megajoule;coke;;technosphere;GLO;SSP5-Base-2030;coke
1046162a2c99c9666a9894b9c03e3d81;strontium carbonate production;GLO;sodium sulfide;;market for coke;5.786620878265433;megajoule;coke;0.0;technosphere;GLO;SSP5-Base-2030;coke
116334f39ac34cb58db06791dfb65364;pig iron production;LAM;pig iron;;market for coke;9.601214005482149;megajoule;coke;;technosphere;GLO;SSP5-Base-2030;coke
11a8aaa7a14c40b4a8ec477ee5173aaa;pig iron production;USA;pig iron;;market for coke;9.441715689725074;megajoule;coke;;technosphere;GLO;SSP5-Base-2030;coke
11e7747dde464bc2b6e25bf6e248b0f6;steel production, electric, low-alloyed;MEA;steel, low-alloyed;;market for coke;0.0032329048901268333;megajoule;coke;;technosphere;GLO;SSP5-Base-2030;coke
13b99e7de808fd95e21ae2133cd3d7b1;beet sugar production;RoW;sugar beet pulp;;market for coke;0.0034290109773261993;megajoule;coke;0.0;technosphere;GLO;SSP5-Base-2030;coke
148ec05c65684fb5bfb25e4ecd51a9e9;steel production, converter, unalloyed;World;steel, unalloyed;;market for coke;0.000183215956619923;megajoule;coke;;technosphere;GLO;SSP5-Base-2030;coke
176e94a0c0be49018206a128c37d98ba;steel production, converter, low-alloyed;NEU;steel, low-alloyed;;market for coke;0.00017772234363911313;megajoule;coke;;technosphere;GLO;SSP5-Base-2030;coke
1a8bb2f0cea9523f383e2f6865b39529;beet sugar production;RoW;molasses, from sugar beet;;market for coke;0.001314883908598768;megajoule;coke;0.0;technosphere;GLO;SSP5-Base-2030;coke
1b53453a5890967ff2becb7a73a6035d;aluminium production, primary, liquid, prebake;IAI Area, EU27 & EFTA;aluminium, primary, liquid;;market for coke;0.127;megajoule;coke;0.0;technosphere;GLO;SSP5-Base-2030;coke
1b9ad2c01d6c544829c15baca61de0f6;cathode production, for aluminium electrolysis;RoW;cathode, for aluminium electrolysis;;market for coke;12.9;megajoule;coke;0.0;technosphere;GLO;SSP5-Base-2030;coke
1ee6446bbd38a0cfe97bd049598bf259;steel production, electric, low-alloyed;RoW;heat, district or industrial, other than natural gas;;market for coke;7.617571553973961e-05;megajoule;coke;0.0;technosphere;GLO;SSP5-Base-2030;coke
1eeb9e919b7746c3a301f8c72f58864f;steel production, converter, low-alloyed;MEA;steel, low-alloyed;;market for coke;0.0001803036694596827;megajoule;coke;;technosphere;GLO;SSP5-Base-2030;coke
21b03e1cbf2c4cd7b9d22d5e771150c7;steel production, converter, unalloyed;LAM;steel, unalloyed;;market for coke;0.00018090246901758685;megajoule;coke;;technosphere;GLO;SSP5-Base-2030;coke
2a05e736931e4a858f78b3e6d0bc3f1c;steel production, electric, low-alloyed;JPN;steel, low-alloyed;;market for coke;0.0032316097918476546;megajoule;coke;;technosphere;GLO;SSP5-Base-2030;coke
2e9402d83daca1b3ee80182ca9269aa8;aluminium production, primary, liquid, prebake;IAI Area, Russia & RER w/o EU27 & EFTA;aluminium, primary, liquid;;market for coke;0.127;megajoule;coke;0.0;technosphere;GLO;SSP5-Base-2030;coke
4535dc0586fc4d32b52707d5935d32d4;pig iron production;World;pig iron;;market for coke;9.724;megajoule;coke;;technosphere;GLO;SSP5-Base-2030;coke
46384869a1c948cfa87010dc010a5c60;steel production, converter, unalloyed;CAZ;steel, unalloyed;;market for coke;0.0001807394642395162;megajoule;coke;;technosphere;GLO;SSP5-Base-2030;coke
485659fac8b770b925867dcd45e584cc;ferrosilicon production;CN;ferrosilicon;;market for coke;28.0;megajoule;coke;0.0;technosphere;GLO;SSP5-Base-2030;coke
4ac068ef4a20a0e71f6ad5f74ae8fd2b;maintenance, locomotive;RoW;maintenance, locomotive;;market for coke;2330.0;megajoule;coke;0.0;technosphere;GLO;SSP5-Base-2030;coke
4b3d5c93ed01b2958ec96ae88734936e;aluminium production, primary, liquid, prebake;IAI Area, Africa;aluminium, primary, liquid;;market for coke;0.127;megajoule;coke;0.0;technosphere;GLO;SSP5-Base-2030;coke
4ceb6bfd8e744dbe833af812300176bf;steel production, electric, low-alloyed;World;steel, low-alloyed;;market for coke;0.003363229704962088;megajoule;coke;;technosphere;GLO;SSP5-Base-2030;coke
4de9387290b5423eb32e3e169f6a965d;steel production, converter, unalloyed;OAS;steel, unalloyed;;market for coke;0.00017928798153235174;megajoule;coke;;technosphere;GLO;SSP5-Base-2030;coke
4fb8ae7c7146a26156cb4dda0871c1ce;iron sinter production;IN;iron sinter;;market for coke;1.102;megajoule;coke;0.0;technosphere;GLO;SSP5-Base-2030;coke
50e12f4269bd138d3c1af86c677137e8;stone wool production;RoW;stone wool;;market for coke;5.2453;megajoule;coke;0.0;technosphere;GLO;SSP5-Base-2030;coke
51e9ae09e7394419b7a09e223e321f79;steel production, converter, unalloyed;USA;steel, unalloyed;;market for coke;0.00017789726164400612;megajoule;coke;;technosphere;GLO;SSP5-Base-2030;coke
534641c4d810766da1a17505f1be90aa;aluminium production, primary, liquid, Söderberg;IAI Area, EU27 & EFTA;aluminium, primary, liquid;;market for coke;0.127;megajoule;coke;0.0;technosphere;GLO;SSP5-Base-2030;coke
56dec059b1970e757d332b54b28a6ce5;aluminium production, primary, liquid, prebake;IAI Area, Gulf Cooperation Council;aluminium, primary, liquid;;market for coke;0.127;megajoule;coke;0.0;technosphere;GLO;SSP5-Base-2030;coke
57a5cf666e1e937a7a25282c4e7af37c;iron pellet production;IN;iron pellet;;market for coke;0.27;megajoule;coke;0.0;technosphere;GLO;SSP5-Base-2030;coke
598e24e0e3794e69a14a0d9472e21a70;steel production, electric, low-alloyed;IND;steel, low-alloyed;;market for coke;0.013892648181124397;megajoule;coke;;technosphere;GLO;SSP5-Base-2030;coke
5cc36cae5c89f3e7b3a387ce19d0ebc0;heat production, at coal coke industrial furnace 1-10MW;RoW;heat, district or industrial, other than natural gas;;market for coke;1.249925;megajoule;coke;0.0;technosphere;GLO;SSP5-Base-2030;coke
60a99950690577d8feea1ad26f8c9821;ferrosilicon production;RoW;ferrosilicon;;market for coke;28.0;megajoule;coke;0.0;technosphere;GLO;SSP5-Base-2030;coke
631d293d2350270d3bf382c556690096;aluminium production, primary, liquid, prebake;CN;aluminium, primary, liquid;;market for coke;0.127;megajoule;coke;0.0;technosphere;GLO;SSP5-Base-2030;coke
63b85144f4d422e22eadc639c413c7f8;beet sugar production;CH;sugar beet pulp;;market for coke;0.003429010977326192;megajoule;coke;0.0;technosphere;GLO;SSP5-Base-2030;coke
690139d61691429e8b5d1b0e6f0921f6;pig iron production;OAS;pig iron;;market for coke;9.515526729133212;megajoule;coke;;technosphere;GLO;SSP5-Base-2030;coke
6b19e326540f1abca3e1abb9c88691ab;heat production, at coal coke industrial furnace 1-10MW;CA-QC;heat, district or industrial, other than natural gas;;market for coke;1.249925;megajoule;coke;0.0;technosphere;GLO;SSP5-Base-2030;coke
6d2f1af6b1224606b6a55c5ff787c794;steel production, converter, low-alloyed;USA;steel, low-alloyed;;market for coke;0.00017789726164400612;megajoule;coke;;technosphere;GLO;SSP5-Base-2030;coke
6f744ca20bb05503e5ff424212f6377d;aluminium production, primary, liquid, Söderberg;IAI Area, Russia & RER w/o EU27 & EFTA;aluminium, primary, liquid;;market for coke;0.127;megajoule;coke;0.0;technosphere;GLO;SSP5-Base-2030;coke
712cfa09aa2244ae9886777dbfcc537d;steel production, converter, low-alloyed;JPN;steel, low-alloyed;;market for coke;0.00018137770467531114;megajoule;coke;;technosphere;GLO;SSP5-Base-2030;coke
7486fd18c51155e1e43ad5279baeec41;quicklime production, in pieces, loose;RoW;quicklime, in pieces, loose;;market for coke;0.0007464;megajoule;coke;0.0;technosphere;GLO;SSP5-Base-2030;coke
7bd3ef723dd131e9cee21c6ae7376adb;aluminium production, primary, liquid, prebake;UN-OCEANIA;aluminium, primary, liquid;;market for coke;0.127;megajoule;coke;0.0;technosphere;GLO;SSP5-Base-2030;coke
7c4592fb075a4a7fb02854302b39dcb5;steel production, converter, unalloyed;NEU;steel, unalloyed;;market for coke;0.00017772234363911313;megajoule;coke;;technosphere;GLO;SSP5-Base-2030;coke
7e08ea24adc54da691611ef80c1958c0;steel production, converter, unalloyed;CHA;steel, unalloyed;;market for coke;0.00017945074848405525;megajoule;coke;;technosphere;GLO;SSP5-Base-2030;coke
7eb08de4f5dd4ce197956f06ebc79c55;steel production, converter, unalloyed;REF;steel, unalloyed;;market for coke;0.00017525016573331084;megajoule;coke;;technosphere;GLO;SSP5-Base-2030;coke
7f0a727c72164f349f8224af069af537;pig iron production;MEA;pig iron;;market for coke;9.569433329778562;megajoule;coke;;technosphere;GLO;SSP5-Base-2030;coke
805ffce1bf9b43d7bea4d96fc0b4794a;pig iron production;IND;pig iron;;market for coke;13.410169814511747;megajoule;coke;;technosphere;GLO;SSP5-Base-2030;coke
80d64abcff6f8f5c83267d995c5abb82;aluminium production, primary, liquid, prebake;CA;aluminium, primary, liquid;;market for coke;0.127;megajoule;coke;0.0;technosphere;GLO;SSP5-Base-2030;coke
82ddf7405be5c3f6033ebd55e303ccdd;barium carbonate production;GLO;barium carbonate;;market for coke;5.25633643331192;megajoule;coke;0.0;technosphere;GLO;SSP5-Base-2030;coke
83237c344c83adaa165667c3a0b7126f;stone wool production;CH;stone wool;;market for coke;5.2453;megajoule;coke;0.0;technosphere;GLO;SSP5-Base-2030;coke
83e637350701f3dffff804f6b684ddae;maintenance, locomotive;RER;maintenance, locomotive;;market for coke;2330.0;megajoule;coke;0.0;technosphere;GLO;SSP5-Base-2030;coke
8677d457c240458671eb24e60d9e86ce;barium sulfide production;GLO;barium sulfide;;market for coke;4.936594536;megajoule;coke;0.0;technosphere;GLO;SSP5-Base-2030;coke
8996f8b5c7bdb1b9df7f7e1f2d04a53c;silicon production, metallurgical grade;RoW;silicon, metallurgical grade;;market for coke;23.12;megajoule;coke;0.0;technosphere;GLO;SSP5-Base-2030;coke
899df1b0c384422ba4977a337cb59ac5;pig iron production;CHA;pig iron;;market for coke;9.524165419057192;megajoule;coke;;technosphere;GLO;SSP5-Base-2030;coke
8bac6d54d7618b4f7fbe9f141c2995f9;aluminium production, primary, liquid, prebake;IAI Area, South America;aluminium, primary, liquid;;market for coke;0.127;megajoule;coke;0.0;technosphere;GLO;SSP5-Base-2030;coke
8d59d0c7e09d42e7b38df36c703a60f9;steel production, converter, low-alloyed;World;steel, low-alloyed;;market for coke;0.000183215956619923;megajoule;coke;;technosphere;GLO;SSP5-Base-2030;coke
8dca56b0b77f41bb9d8523770cbeb63f;steel production, electric, low-alloyed;USA;steel, low-alloyed;;market for coke;0.0032583288868325627;megajoule;coke;;technosphere;GLO;SSP5-Base-2030;coke
924382c7d5184971947c2ee7f3a824c0;pig iron production;CAZ;pig iron;;market for coke;9.592562693166338;megajoule;coke;;technosphere;GLO;SSP5-Base-2030;coke
93a6c204f49f6d17840cc263d2771193;heat production, hard coal coke, stove 5-15kW;Europe without Switzerland;heat, central or small-scale, other than natural gas;;market for coke;1.43;megajoule;coke;0.0;technosphere;GLO;SSP5-Base-2030;coke
960951e8c699b0a8323a7383df1e46fa;beet sugar production;CH;sugar, from sugar beet;;market for coke;0.011240968316648269;megajoule;coke;0.0;technosphere;GLO;SSP5-Base-2030;coke
97c30c0f915743a281035a01b91a4938;steel production, converter, unalloyed;MEA;steel, unalloyed;;market for coke;0.0001803036694596827;megajoule;coke;;technosphere;GLO;SSP5-Base-2030;coke
97c34d0261b443a7a9d10ccbee61ec3e;pig iron production;SSA;pig iron;;market for coke;9.395192495040634;megajoule;coke;;technosphere;GLO;SSP5-Base-2030;coke
983cdb4d5c672e5cf56d6e3db5fe1413;sulfate pulp production, from eucalyptus, bleached;RoW;heat, district or industrial, other than natural gas;;market for coke;9.394468486250935e-05;megajoule;coke;0.0;technosphere;GLO;SSP5-Base-2030;coke
99c1d8bf5fd31ffcfb85e20d0f49e7f2;sulfate pulp production, from eucalyptus, bleached;RER;sulfate pulp, bleached;;market for coke;0.06240451563401406;megajoule;coke;0.0;technosphere;GLO;SSP5-Base-2030;coke
a0d83a09c90343dab5d5896c6d641f9c;steel production, electric, low-alloyed;OAS;steel, low-alloyed;;market for coke;0.0032287410515268694;megajoule;coke;;technosphere;GLO;SSP5-Base-2030;coke
a189fd7a40ce438f9cf3729495ece244;pig iron production;EUR;pig iron;;market for coke;9.665397727430218;megajoule;coke;;technosphere;GLO;SSP5-Base-2030;coke
a2fe983d8f1da3f25a9c2c29efa381dd;aluminium production, primary, liquid, Söderberg;IAI Area, Asia, without China and GCC;aluminium, primary, liquid;;market for coke;0.127;megajoule;coke;0.0;technosphere;GLO;SSP5-Base-2030;coke
a39346ba073b4789acfc587f1257d885;steel production, converter, low-alloyed;LAM;steel, low-alloyed;;market for coke;0.00018090246901758685;megajoule;coke;;technosphere;GLO;SSP5-Base-2030;coke
a69c3e842b3b40caa172e3a3473e7cdc;silicon production, metallurgical grade;CN;silicon, metallurgical grade;;market for coke;23.12;megajoule;coke;;technosphere;GLO;SSP5-Base-2030;coke
a8132557ecd013681c3b9d1af4e5003f;sulfate pulp production, from eucalyptus, bleached;RER;electricity, high voltage;;market for coke;0.017174425851952602;megajoule;coke;0.0;technosphere;GLO;SSP5-Base-2030;coke
a9f4ca19a90a410c894419f2cbaa1435;pig iron production;NEU;pig iron;;market for coke;9.432432095048284;megajoule;coke;;technosphere;GLO;SSP5-Base-2030;coke
ae44f48530ef44ccbfe96c085e05eff5;steel production, electric, low-alloyed;REF;steel, low-alloyed;;market for coke;0.003222710733373685;megajoule;coke;;technosphere;GLO;SSP5-Base-2030;coke
b7a447572eaa49c7b1ee5de6c25c2e38;steel production, converter, low-alloyed;CHA;steel, low-alloyed;;market for coke;0.00017945074848405525;megajoule;coke;;technosphere;GLO;SSP5-Base-2030;coke
b7f7f1a837a30ee87f0934066fd1fe9f;graphite production, battery grade;RoW;graphite, battery grade;;market for coke;40.0;megajoule;coke;0.0;technosphere;GLO;SSP5-Base-2030;coke
bccf6944ea1043529f1dd914360ed327;steel production, converter, low-alloyed;CAZ;steel, low-alloyed;;market for coke;0.0001807394642395162;megajoule;coke;;technosphere;GLO;SSP5-Base-2030;coke
be9f5556d68c453d9412a46bb2ab3b28;steel production, electric, low-alloyed;LAM;steel, low-alloyed;;market for coke;0.0032284163956716734;megajoule;coke;;technosphere;GLO;SSP5-Base-2030;coke
c00f0b595aaa58928fac8b6eade9a064;ferrochromium production, high-carbon, 68% Cr;KZ;ferrochromium, high-carbon, 68% Cr;;market for coke;16.8583333333333;megajoule;coke;0.0;technosphere;GLO;SSP5-Base-2030;coke
c042d51782d34521bdcb5f924fd01f88;steel production, converter, unalloyed;EUR;steel, unalloyed;;market for coke;0.00018211179460542545;megajoule;coke;;technosphere;GLO;SSP5-Base-2030;coke
c652b590ff3ae7a9260e130e69f01b48;aluminium production, primary, liquid, Söderberg;RoW;aluminium, primary, liquid;;market for coke;0.127;megajoule;coke;0.0;technosphere;GLO;SSP5-Base-2030;coke
c7267ffe66dd69be0861ae656edead3e;beet sugar production;RoW;sugar, from sugar beet;;market for coke;0.011240968316648293;megajoule;coke;0.0;technosphere;GLO;SSP5-Base-2030;coke
c8c58d30d369412485732f7919a8b292;silicon production, metallurgical grade;US;silicon, metallurgical grade;;market for coke;23.12;megajoule;coke;;technosphere;GLO;SSP5-Base-2030;coke
ca390c69a73fdc113145b9c9f10fede7;graphite production, battery grade;CN;graphite, battery grade;;market for coke;40.0;megajoule;coke;0.0;technosphere;GLO;SSP5-Base-2030;coke
ca47ba34f37563e562134fea0050ea36;aluminium production, primary, liquid, prebake;IAI Area, Asia, without China and GCC;aluminium, primary, liquid;;market for coke;0.127;megajoule;coke;0.0;technosphere;GLO;SSP5-Base-2030;coke
cd9559775aa33f21ab1f584b2f1727e6;silicon production, metallurgical grade;NO;silicon, metallurgical grade;;market for coke;23.12;megajoule;coke;0.0;technosphere;GLO;SSP5-Base-2030;coke
d4acfa901da236976977fa51ebf8b604;sulfate pulp production, from eucalyptus, bleached;RoW;sulfate pulp, bleached;;market for coke;0.006416580425036727;megajoule;coke;0.0;technosphere;GLO;SSP5-Base-2030;coke
d4ee7d6af95f4691a097db9c2eff51fa;pig iron production;REF;pig iron;;market for coke;9.301223774553085;megajoule;coke;;technosphere;GLO;SSP5-Base-2030;coke
d519398c9d973f380b5f3b71fa968183;boron carbide production;GLO;boron carbide;;market for coke;1.4987;megajoule;coke;0.0;technosphere;GLO;SSP5-Base-2030;coke
d613e4733a8d06417677b1e2b87e4cba;beet sugar production;CH;molasses, from sugar beet;;market for coke;0.0013148839085987652;megajoule;coke;0.0;technosphere;GLO;SSP5-Base-2030;coke
d62456faa3604f20b844287aed5b673a;steel production, converter, low-alloyed;OAS;steel, low-alloyed;;market for coke;0.00017928798153235174;megajoule;coke;;technosphere;GLO;SSP5-Base-2030;coke
d76e235b3ae1438591a35b6ff9ebd74f;steel production, converter, unalloyed;JPN;steel, unalloyed;;market for coke;0.00018137770467531114;megajoule;coke;;technosphere;GLO;SSP5-Base-2030;coke
d7de137391f0a1cbc7f77d807dd37844;calcium carbide production, technical grade;RoW;calcium carbide, technical grade;;market for coke;17.9;megajoule;coke;0.0;technosphere;GLO;SSP5-Base-2030;coke
e178b3944435bcabc0a57867078e5285;heat production, hard coal coke, stove 5-15kW;RoW;heat, central or small-scale, other than natural gas;;market for coke;1.43;megajoule;coke;0.0;technosphere;GLO;SSP5-Base-2030;coke
e1e25f37432c4206a31a812bb2cd9915;steel production, electric, low-alloyed;CHA;steel, low-alloyed;;market for coke;0.003213144514336254;megajoule;coke;;technosphere;GLO;SSP5-Base-2030;coke
e3c05ff080b6fbdc20e3802848dbc45a;quicklime production, in pieces, loose;CA-QC;quicklime, in pieces, loose;;market for coke;0.168;megajoule;coke;0.0;technosphere;GLO;SSP5-Base-2030;coke
e7701184d9b60f4ef1318f7bd64967cf;iron sinter production;RER;iron sinter;;market for coke;1.2766;megajoule;coke;0.0;technosphere;GLO;SSP5-Base-2030;coke
e9dc1aea1d29432e9516d700f7a4bbd4;steel production, converter, unalloyed;IND;steel, unalloyed;;market for coke;0.00017619235005333057;megajoule;coke;;technosphere;GLO;SSP5-Base-2030;coke
edda8161b904993148067ec6f571ec6a;aluminium production, primary, liquid, Söderberg;IAI Area, South America;aluminium, primary, liquid;;market for coke;0.127;megajoule;coke;0.0;technosphere;GLO;SSP5-Base-2030;coke
f5d3fe07b43bff6546d502c44cb01bd3;cathode production, for aluminium electrolysis;RER;cathode, for aluminium electrolysis;;market for coke;12.9;megajoule;coke;0.0;technosphere;GLO;SSP5-Base-2030;coke
f63c94ff80f84f69b8536edba674fb0b;pig iron production;JPN;pig iron;;market for coke;9.626436653230552;megajoule;coke;;technosphere;GLO;SSP5-Base-2030;coke
f64cc7228f67449ab121410fef53d57d;silicon production, metallurgical grade;APAC;silicon, metallurgical grade;;market for coke;23.12;megajoule;coke;;technosphere;GLO;SSP5-Base-2030;coke
f66e0cf774bf4a148429ab9500013b90;steel production, converter, unalloyed;SSA;steel, unalloyed;;market for coke;0.000177020689079308;megajoule;coke;;technosphere;GLO;SSP5-Base-2030;coke
f6af16055a044276b7b46d25f32c7f2a;steel production, converter, low-alloyed;EUR;steel, low-alloyed;;market for coke;0.00018211179460542545;megajoule;coke;;technosphere;GLO;SSP5-Base-2030;coke
f7b35670efbfe1966835b4bf2ef9b7ab;strontium carbonate production;GLO;strontium carbonate;;market for coke;4.055018418481459;megajoule;coke;0.0;technosphere;GLO;SSP5-Base-2030;coke
f91947261df12e49ce0382079f4cfb92;iron sinter production;RoW;iron sinter;;market for coke;1.2766;megajoule;coke;0.0;technosphere;GLO;SSP5-Base-2030;coke
fc037fc3ff05442ca09086fba3718627;steel production, converter, low-alloyed;REF;steel, low-alloyed;;market for coke;0.00017525016573331084;megajoule;coke;;technosphere;GLO;SSP5-Base-2030;coke
