location;database;code;name;reference product;unit;Total (kg);Total (m3);Hazardous (kg);Hazardous (m3);ecosystem quality;human health;natural resources;activity type
GLO;SSP1-PkBudg500-2020;e00cbb03fdc5efbd82cb393eb7edeecf;market for cobalt;cobalt;kilogram;341.24921310933;2.876855005300495;0.4750300878456709;8.42894812089329e-06;2.9414563413692453e-07;0.0003022839460782;8.57335709958511;
GLO;SSP1-PkBudg500-2030;7ff5561957830c3f8b5494ae89e24e5f;market for anode, paste, for aluminium electrolysis;anode, paste, for aluminium electrolysis;kilogram;0.1539958630824765;0.0003659237735273;0.0052291193778117;8.646190619554053e-09;3.095670381510811e-09;1.4104899429694818e-06;0.4320064893749524;
GLO;SSP1-PkBudg500-2040;39525e8fd1090314b21edbe71df36e50;market for 2,3-dimethylbutan;2,3-dimethylbutan;kilogram;0.6591902066307116;0.0010983741838884;0.0060052192883377;8.87349338130697e-09;5.718222507463631e-09;2.5113113952294307e-06;0.6260662956042499;
GLO;SSP1-PkBudg500-2050;f01964b5476417edfc6c8902498d4713;market for yarn, silk;yarn, silk;kilogram;261.2809984422417;0.1679405030079191;0.0848004350607145;6.526767580399824e-07;4.7112808941690926e-07;0.0001456847236968;1.1733960919200797;
GLO;SSP5-Base-2020;89834bea4e77c7c027cf002361948441;market for sodium pyrophosphate;sodium pyrophosphate;kilogram;4.795357828378739;0.0022786468170833;0.009152007754209;4.666936596248335e-08;1.668485541751017e-08;1.1820063648286762e-05;0.1479351193621858;
GLO;SSP5-Base-2030;623750edd0034776efcc02e52a42352b;market for stone meal;stone meal;kilogram;0.2625060163682224;0.0001869713312439;0.0001378949906066;2.121403034823872e-09;4.2713450386577725e-10;3.493502787293492e-07;0.0042774447175349;
GLO;SSP5-Base-2040;7cca70f33622d6e8d71523a339f7e104;market for aluminium hydroxide;aluminium hydroxide;kilogram;0.276055213166929;0.0006789308422751;0.0006221243941268;4.228955168571179e-09;4.9118924691368955e-09;6.570236810926038e-06;0.0634305042024659;
GLO;SSP5-Base-2050;e350cbee2fd7323c48489f88d6cccf75;market for epoxy resin insulator, SiO2;epoxy resin insulator, SiO2;kilogram;1.3337714261871365;0.0041603313573201;0.0122680390002739;1.2490689793553106e-08;8.11331293951503e-09;3.7949970068863353e-06;0.3169042989995649;
GLO;ecoinvent-3.9.1-cutoff;cf359d5de770ce4e5d07aeed5128f8be;market for barley grain, feed, organic;barley grain, feed, organic;kilogram;0.2571748898540261;0.0004088153550735;0.0008672485717414;4.402633074851272e-09;2.1420478459720613e-08;2.906159636033885e-06;0.0293785507260808;market activity
