;activity type;database;location;name;reference product;unit;code;Total (kg);Total (m3);Hazardous (kg);Hazardous (m3);acidification: terrestrial;climate change: freshwater ecosystems;climate change: terrestrial ecosystems;ecotoxicity: freshwater;ecotoxicity: marine;ecotoxicity: terrestrial;eutrophication: freshwater;eutrophication: marine;land use;photochemical oxidant formation: terrestrial ecosystems;water use: aquatic ecosystems;water use: terrestrial ecosystems;climate change: human health;human toxicity: carcinogenic;human toxicity: non-carcinogenic;ionising radiation;ozone depletion;particulate matter formation;photochemical oxidant formation: human health;water use: human health;energy resources: non-renewable, fossil;material resources: metals/minerals;ecosystem quality;human health;natural resources
5af832f3a4c6b4a56b3f0197bcd8cf94;market activity;ecoinvent-3.9.1-cutoff;RoW;market for methylamine;methylamine;kilogram;5af832f3a4c6b4a56b3f0197bcd8cf94;0.8716093289715813;0.0018746113278351561;0.003990326586546561;3.006011790199768e-08;2.085132078711908e-09;2.903270335982352e-13;1.0632005992298498e-08;6.177694631814563e-11;1.2460575361853161e-11;9.378830176002188e-11;4.711340943524809e-10;1.2072178752142688e-12;4.0809689154657796e-10;9.153512203816407e-10;3.0640640914359014e-14;6.848487996143474e-10;3.522560244947471e-06;4.673618969601972e-07;4.348590429860747e-07;4.637928794296277e-10;2.9007952593334e-10;2.2802087804955277e-06;5.891248549870064e-09;1.12619575534908e-07;0.4691475125611988;0.007933244964697972;1.4681153459448822e-08;6.824214725051306e-06;0.47708075821074564
0352c8beb3a44e9bde436ac42da9f2b0;market activity;ecoinvent-3.9.1-cutoff;RoW;market for hydroxylamine;hydroxylamine;kilogram;0352c8beb3a44e9bde436ac42da9f2b0;40.79367499103666;0.021304899549749352;0.01943843418595919;5.772855649427446e-07;5.623303829492823e-08;1.491470923471459e-12;5.461087951338277e-08;6.648376710068779e-10;1.3495347435165062e-10;9.245000796081423e-10;3.684407027602378e-09;4.896900125185357e-11;2.731099541504053e-09;5.243513732941484e-09;1.93532016186311e-13;4.325633048688212e-09;1.809523155815598e-05;3.2813633738381294e-06;5.520899446265307e-06;8.843642633757206e-09;2.55100272928227e-09;5.322829800670441e-05;3.560318254351796e-08;7.11326292953074e-07;1.217880554459516;0.08727008002159292;1.2427665781958749e-07;8.088371090824241e-05;1.305150638806742
bff3734b8a2f701e630b277be86c75cc;market activity;ecoinvent-3.9.1-cutoff;RoW;market for phenolic resin;phenolic resin;kilogram;bff3734b8a2f701e630b277be86c75cc;1.5284972684724314;0.0014745804000514775;0.010597414482206819;6.248629362279942e-08;2.3446419577975468e-09;3.042078136849305e-13;1.1141535778136547e-08;9.485191628302828e-11;1.8585689604226796e-11;1.5172756324437503e-10;5.792069399053135e-10;1.1100250253095293e-13;4.183316267519897e-10;1.2662383888060972e-09;2.889330816536701e-14;6.457941747773966e-10;3.691118427221265e-06;6.496445828191412e-07;6.113322835440686e-07;9.67368820283102e-10;2.727347316056261e-10;3.2053680485850736e-06;8.148921543372546e-09;1.0619725972696724e-07;0.7579278667609719;0.006948785962959143;1.6015387179092407e-08;8.272991140109077e-06;0.7648766533697253
071c1d06be86bcac5ce6df770846da52;market activity;ecoinvent-3.9.1-cutoff;GLO;market for mandarin, processing grade;mandarin, processing grade;kilogram;071c1d06be86bcac5ce6df770846da52;2.0299969098230086;0.0005547743320333737;0.0011300632319500945;8.965828830550815e-09;2.3855036705993044e-09;7.42351758622515e-14;2.717421039683979e-09;4.5018984165418595e-11;4.6011345309175875e-12;5.2783574834258176e-11;1.2662999236805986e-10;2.6666048780730026e-12;8.354507482647918e-09;4.932652232069967e-10;1.3049690962811336e-13;2.9167357224017466e-09;9.010074795146319e-07;1.135350044051167e-07;2.82533520979285e-07;1.3828640515407033e-10;4.313202545737875e-09;1.470929542940561e-06;3.399384682030025e-09;4.796409648222535e-07;0.05053917019638218;0.0028247033775857192;1.4150622053849892e-08;3.2448984575869505e-06;0.053363876490703635
2becdfda6ad89a83d56231acb50ff1e0;market activity;ecoinvent-3.9.1-cutoff;GLO;market for barium sulfide;barium sulfide;kilogram;2becdfda6ad89a83d56231acb50ff1e0;0.7388040766253511;0.0006852039322513125;0.0011289855704624938;3.328967526964763e-08;8.197691194368103e-10;1.1356763412500281e-13;4.158214841868108e-09;5.272095010343435e-11;1.0664100773769223e-11;6.699640960897696e-11;3.165517043095476e-10;6.025399712151211e-14;2.3297892385719324e-10;5.193780205142141e-10;2.734964659504837e-14;6.112918033551298e-10;1.3778429362073243e-06;2.496061017678237e-07;5.050024430852672e-07;5.138676933614363e-10;1.5017274634751598e-10;1.376828414175235e-06;3.440607649231229e-09;1.0052353667056192e-07;0.06986039072842407;0.003903660927844613;6.177384681572703e-09;3.6138781083613862e-06;0.07376405226756048
303ceb4a91057559fed5cb1c3bf29149;market activity;ecoinvent-3.9.1-cutoff;GLO;market for potentiometer, unspecified;potentiometer, unspecified;kilogram;303ceb4a91057559fed5cb1c3bf29149;8.479670567373653;0.11058801355298707;0.02798000205796472;2.0053803712602953e-06;3.130676204868371e-08;2.7918681963233155e-12;1.022258441163021e-07;2.3238061418924046e-09;4.567341255522811e-10;3.2534987152403495e-09;1.1614166764853863e-08;2.54323456870688e-12;5.811686449903239e-09;1.14647689235072e-08;1.5597442236723256e-13;3.48618347205271e-09;3.3872420304305056e-05;6.896993409952869e-06;1.4610754542723664e-05;3.0918511079553454e-08;6.68278553561722e-09;4.919892523288741e-05;7.781908396447096e-08;5.732834796242268e-07;2.1560169582097375;0.11047691866395801;1.6845741347638274e-07;0.00010526602699279284;2.266493880359879
087d2f214dbd5a86d7be12d8a921ef94;market activity;ecoinvent-3.9.1-cutoff;RoW;market for laterite, mineral;laterite, mineral;kilogram;087d2f214dbd5a86d7be12d8a921ef94;0.027439433564665036;1.952713399599593e-05;7.484285523066522e-05;9.722519507635868e-10;3.235492104360991e-11;2.253988722913123e-15;8.252774404792402e-11;4.586934866614212e-13;9.933232910807645e-14;1.7607238124846967e-12;4.066844313599788e-12;1.4217153266361462e-15;7.888838149358808e-11;2.7688562110782623e-11;3.36663438203087e-16;7.524762689261338e-12;2.7346595800658204e-08;4.625337797427217e-09;4.038246278793814e-09;1.502054678134717e-11;9.331691407344015e-12;4.609992225931902e-08;1.9027147238464103e-10;1.2374053667652379e-09;0.0026554491190173965;7.822472498325044e-05;2.2784661695145435e-10;8.35612704985022e-08;0.00273367385152541
79e04f0f782eea0d15225b8a6887e916;market activity;ecoinvent-3.9.1-cutoff;GLO;market for resistor, surface-mounted;resistor, surface-mounted;kilogram;79e04f0f782eea0d15225b8a6887e916;15.938043470869175;0.1384336652067393;0.06147693995756806;2.695511777994256e-06;6.593725719228292e-07;4.421661149858028e-12;1.618857219969113e-07;1.4766220457461984e-08;3.213839143453968e-09;3.0886889095003497e-09;3.534083767311878e-08;4.5900455743523855e-12;1.3469616676444016e-08;4.9058438181721385e-08;2.292191767165243e-13;5.123276580984814e-09;5.364546596832727e-05;1.8864885829553465e-05;0.0001360554335737904;4.180820014736937e-08;2.6560981903216278e-08;0.0005911986842455798;3.3736148605071476e-07;8.424943348420183e-07;3.119319016841497;1.207619312237676;9.401993115744381e-07;0.0008010107530135342;4.326938334202449
9eabe293c2b234a56febae8b0c24fd96;market activity;ecoinvent-3.9.1-cutoff;GLO;market for fraction 1 from naphtha separation;fraction 1 from naphtha separation;kilogram;9eabe293c2b234a56febae8b0c24fd96;0.5607127118051173;0.0008604599984008044;0.005945077480905392;1.45529829287629e-08;9.024025168047834e-10;1.0702813809104047e-13;3.9218384271434405e-09;3.4272416149823735e-11;7.1515854083740994e-12;6.198684274008234e-11;1.2088168430709193e-10;1.736644559583535e-13;2.34535355014677e-10;9.647614024176822e-10;8.2816885547878e-15;1.8510397616612494e-10;1.2988623450164693e-06;2.454716975338276e-07;2.2073036748730375e-07;2.2081341855544072e-10;1.5790286625606917e-10;1.006656525989816e-06;5.2009459237773115e-09;3.043931921526579e-08;0.6327422523967435;0.005948789011486471;6.248084846522721e-09;2.807728560348725e-06;0.6386910415933341
d7ba469b432cb3dae0286448f9499d62;market activity;ecoinvent-3.9.1-cutoff;GLO;market for backlight, for liquid crystal display;backlight, for liquid crystal display;kilogram;d7ba469b432cb3dae0286448f9499d62;21.97344264086571;0.2823305465738664;0.11531523341119973;1.407924989429898e-07;1.4434609292072712e-08;9.118514808514987e-13;3.3395219811927074e-08;1.2106490767521316e-09;2.3747775482359403e-10;1.6766407113220697e-09;2.302430337585108e-09;1.0804070046875297e-12;3.831493754291753e-09;7.563076665113273e-09;4.4421439335253315e-14;9.928633507020816e-10;1.1063942390665184e-05;4.059896115986797e-06;6.189348657652121e-06;2.1648670740707818e-09;1.0839004246389637e-09;1.5351430929041578e-05;5.172523267103342e-08;1.632708550897669e-07;1.158185812320112;0.056511185292611205;6.465327964549748e-08;3.688274570785686e-05;1.214696998605587
337fe94cb0f08d27a8bdd716406f11a7;market activity;ecoinvent-3.9.1-cutoff;GLO;market for chipper, mobile, diesel;chipper, mobile, diesel;unit;337fe94cb0f08d27a8bdd716406f11a7;150424.1269452315;3078.7640041905365;275.20548159235375;0.008295238768569586;0.0001679355725667674;2.0483418148298856e-08;0.0007500088277985265;2.1776676327735864e-05;4.388267755795352e-06;1.772676072691946e-05;7.760428582810371e-05;2.4712974959859565e-08;4.319231046832948e-05;8.465101607491313e-05;1.089445622236754e-09;2.4350193219499593e-05;0.24851488850750045;0.6991821347369962;0.09874352282304516;0.00012798125473537848;3.130666121873473e-05;0.3105720252260217;0.0005657361369945936;0.004004253823788973;13898.471869424327;9653.102025332633;0.0011673082704988186;1.3617346535397137;23551.573919107148
74a3370cdca748e28115aa91a34f81d9;market activity;ecoinvent-3.9.1-cutoff;GLO;market for amidosulfuron;amidosulfuron;kilogram;74a3370cdca748e28115aa91a34f81d9;9.451867528314565;0.026915371408355645;2.690967912618147;5.307691038778042e-07;6.077656630665368e-08;1.0886936158493205e-12;3.986463622304646e-08;6.656667315007383e-10;1.301162236859609e-10;1.0419067080987632e-09;5.3717610629616186e-08;2.3503792092453707e-11;2.7712027107057815e-09;3.822921334820819e-09;1.0787908861529068e-13;2.4112049270826154e-09;1.3208824504274537e-05;3.448260715786018e-06;4.219950915776883e-06;8.091514488961925e-09;2.785334310628862e-09;5.7133108493770334e-05;2.5666192334155343e-08;3.965092376136714e-07;1.1094569637793894;0.12027928686579537;1.6281358504273882e-07;7.844261991803394e-05;1.2297362530563896
d3fdb6a6f34f19a64d390faf72e223d5;market activity;ecoinvent-3.9.1-cutoff;GLO;market for hydropower plant, reservoir;hydropower plant, reservoir;unit;d3fdb6a6f34f19a64d390faf72e223d5;539193923055.9591;43886835.312946446;21569402.65175751;266.5324438883426;9.24662755240153;0.0013061548425358476;47.81930508033819;0.36952101006093563;0.07832571334419151;0.8794132503026649;2.291821207355056;0.0007067572871620172;2.726034082028157;7.124926238993308;3.696875913762428e-05;0.8262885358500851;15846.250282423198;15555.027466998457;2564.5473753697925;4.115048643521312;2.577269413197045;17325.192845527585;48.75745018124111;135.87855338170863;868902529.224658;191397514.84951037;70.53729548968947;51482.10526718543;1060300044.9004568
89c6fb85e02af51aeb9e212c7d9fb41f;market activity;ecoinvent-3.9.1-cutoff;RoW;market for rosin size, for paper production;rosin size, for paper production;kilogram;89c6fb85e02af51aeb9e212c7d9fb41f;2.1095207381601755;0.19059903093626734;0.0025793244973430305;5.906809662698002e-08;2.513833876602666e-09;5.207146215963303e-13;1.9060232290159158e-08;1.1536520725537855e-10;1.754180422895818e-11;1.5561689587882705e-10;1.7390410071866154e-08;8.586375698760314e-12;2.411714859446327e-08;9.959980877059284e-10;1.2097672978217703e-13;2.7039502340751346e-09;6.317632065517576e-06;5.227655438773038e-07;6.94174462745639e-07;8.943307773867468e-10;5.947441828139362e-09;3.298647197883569e-06;6.6077667014458385e-09;4.446495749142541e-07;0.11838951167213255;0.020967968516189407;6.431688469849931e-08;1.1271933783343339e-05;0.1393574828922722
ce2347e862ef8b9811a7efc3e7cefa81;market activity;ecoinvent-3.9.1-cutoff;GLO;market for gypsum plasterboard;gypsum plasterboard;kilogram;ce2347e862ef8b9811a7efc3e7cefa81;0.1988269469618013;0.0002734339104108684;0.00031650850580423477;8.38980344263547e-09;3.668021939793583e-10;3.600923982346139e-14;1.3183686587123305e-09;5.714829268187515e-12;1.183731935323171e-12;1.3052646093620982e-11;7.388737453221911e-11;6.659774805221779e-14;4.746409587010747e-10;1.6076207860683347e-10;1.5858787092767935e-15;3.5445966467143765e-11;4.3688027754021933e-07;5.115816762635348e-08;6.413059562092798e-08;1.2939190300464932e-10;8.719250241219048e-11;5.121143247858435e-07;1.1037334534145879e-09;5.828892012663583e-09;0.022474615420943714;0.0012454203613119633;2.4144774703894708e-09;1.0714195981511786e-06;0.023720035817701643
72c62cd3c9600f3a70bbc76a2f78d62b;market activity;ecoinvent-3.9.1-cutoff;RoW;market for sawlog and veneer log, azobe, debarked, measured as solid wood;sawlog and veneer log, azobe, debarked, measured as solid wood;cubic meter;72c62cd3c9600f3a70bbc76a2f78d62b;168.09059736624317;0.11762285364109223;0.7934972882482425;6.388411202479433e-07;3.1528077792865433e-07;1.8079787189540557e-10;6.617644585111202e-06;1.4906733638265026e-09;3.580334239561845e-10;1.2502323355152227e-08;7.052458692834523e-09;7.555302128544138e-12;4.77465283795467e-05;2.473425535655532e-07;1.5211115044722603e-13;3.3998355022306947e-09;0.002193337084701507;2.5744163282307278e-05;1.2013689470898338e-05;9.739332200681455e-09;1.0370297285233651e-07;0.004117906926650971;1.7025958965847184e-06;5.590840363089542e-07;21.505407568995686;0.6160401350472531;5.4948384423752186e-05;0.006351375786600871;22.121447707442773
a258b7852eb5bbceee7236d6674d21a8;market activity;ecoinvent-3.9.1-cutoff;GLO;market for wood preservative, water-based, indoor use, dry;wood preservative, water-based, indoor use, dry;kilogram;a258b7852eb5bbceee7236d6674d21a8;1.244600667176789;0.006426936757599452;0.023050918998691723;7.640528240960895e-08;1.2710743781396639e-09;1.4188747628358259e-13;5.195544303912925e-09;7.448396733740242e-11;1.4831501223493583e-11;1.1427195557899973e-10;4.097639202717316e-10;1.376492543187785e-13;3.4669120823727174e-10;6.007527646787171e-10;2.163442381544403e-14;4.835508898709616e-10;1.7214830014042876e-06;4.075801223140289e-07;4.883999891635846e-07;1.1488924881900884e-09;5.046269250281377e-10;1.7949810850311383e-06;4.003955749778584e-09;7.951725402375057e-08;0.20754452767200504;0.02604737069386249;8.027554852721307e-09;4.497565845371421e-06;0.23359189884941844
af0765000b37d1722b2ef084eae21783;market activity;ecoinvent-3.9.1-cutoff;GLO;market for electrolyte, for solid oxide fuel cell;electrolyte, for solid oxide fuel cell;kilogram;af0765000b37d1722b2ef084eae21783;5.818847576353995;0.06695345942775238;0.010718733189683088;1.8302712729483475e-07;6.935893645786061e-09;5.809758828202351e-13;2.127116536260592e-08;9.96813203704695e-10;1.9372655467803095e-10;3.995258258939283e-10;2.8511165108311783e-09;6.607935077361253e-13;7.911923377319069e-09;3.1231246980304186e-09;5.90766874257385e-14;1.3204227216327267e-09;7.0485644877623985e-06;1.8045136194594989e-06;1.2391632708474853e-05;2.7683449851491164e-09;2.3175436934514177e-09;8.346096492820274e-06;2.1470316249421214e-08;2.1713617154715722e-07;0.5054432339186063;0.6159235680993222;4.368409612170375e-08;2.9834336328890254e-05;1.1213668033383513
6119acbadeae6871b07052f5677aa77a;market activity;ecoinvent-3.9.1-cutoff;RoW;market for DTPA, diethylenetriaminepentaacetic acid;DTPA, diethylenetriaminepentaacetic acid;kilogram;6119acbadeae6871b07052f5677aa77a;1.7772587077511734;0.008189449642710355;0.008893624252053353;1.0021878860006393e-07;2.9370871154227566e-09;3.489994408789953e-13;1.2781955262265561e-08;1.2351421613635959e-10;2.4423855286240972e-11;1.823688589806248e-10;7.336320999564721e-10;6.684720927538345e-12;5.345790329777096e-10;1.2173987737038607e-09;4.0954346815133695e-14;9.153703845075304e-10;4.234598581984809e-06;8.713344572156744e-07;7.916366947375344e-07;1.5110797842934733e-09;7.277071434731308e-10;3.5946291086580696e-06;8.135217494180574e-09;1.505275678639065e-07;0.5159808801101206;0.03251561739295392;1.8541743761569e-08;9.653004380837778e-06;0.5484964984184449
683f869780ee789d92d3b2a737534a44;market activity;ecoinvent-3.9.1-cutoff;GLO;market for steel, chromium steel 18/8, hot rolled;steel, chromium steel 18/8, hot rolled;kilogram;683f869780ee789d92d3b2a737534a44;3.631433981440753;0.01632725431692776;0.003944918965635758;1.533397307894326e-07;4.156347938539009e-09;4.3450821545412083e-13;1.5909134544402667e-08;3.05346103412368e-10;6.774395205583091e-11;1.832536435299698e-09;1.1984762943683325e-09;3.148278932956287e-13;1.5326852541197378e-09;1.8072627326703117e-09;2.3510676548225172e-14;5.254870045694025e-10;5.271607804786589e-06;2.8781509126473884e-05;1.567715707842282e-06;2.359149020698068e-09;7.082350303306744e-10;1.1564706092703796e-05;1.2226370580203588e-08;8.641341481074644e-08;0.2704017618051029;0.12818957608000142;2.680977865097614e-08;4.7287071178727026e-05;0.39859133841059136
c356fda02086965b25facf1d758ee233;market activity;ecoinvent-3.9.1-cutoff;GLO;market for triethanolamine;triethanolamine;kilogram;c356fda02086965b25facf1d758ee233;0.8768861712146065;0.0010964863208947355;0.0075894392312160375;9.667531267043145e-08;1.7311329376736814e-09;2.4395913090944216e-13;8.933760651261639e-09;6.857395833521909e-11;1.3669807400330203e-11;9.10532755811892e-11;4.764656396363003e-10;2.0106827665342984e-12;2.982538072577217e-10;8.061939483266003e-10;2.0128010361256848e-14;4.498810508912055e-10;2.95995194055964e-06;4.724035691750899e-07;4.6057872239833544e-07;1.4962910719090671e-09;2.469894876480729e-10;2.172857644377548e-06;5.335318162982034e-09;7.398043629644477e-08;0.5687437091809517;0.00535879802685104;1.2421227817306639e-08;6.146800964084493e-06;0.5741025076576837
379e1d772d6bcf2ad8ed50deef291bb1;market activity;ecoinvent-3.9.1-cutoff;GLO;market for solvent for paint;solvent for paint;kilogram;379e1d772d6bcf2ad8ed50deef291bb1;0.23786624210010338;0.0005199149269300414;0.004835277752294459;1.3398377373217278e-08;6.241270786768494e-10;7.571470278904565e-14;2.77486177487558e-09;1.4690054239906316e-11;3.1998677457704633e-12;2.739465989900377e-11;8.36653289229951e-11;1.4819891483381057e-13;3.9732378837619747e-10;5.947862724819102e-10;1.3168522423008521e-15;2.9432957356534014e-11;9.189043263234305e-07;1.4685889659559998e-07;1.0918589454663939e-07;2.0413630953018944e-10;1.212860210475114e-10;7.327672202328742e-07;3.3403258931146463e-09;4.840086112579156e-09;0.5384976621133846;0.0052545060583187465;4.520241494486729e-09;1.916211397953384e-06;0.5437521682011364
a9656e711ea1a67be5afdc0c1e24a46d;market activity;ecoinvent-3.9.1-cutoff;GLO;market for selenium;selenium;kilogram;a9656e711ea1a67be5afdc0c1e24a46d;4.03572374376311;0.017824520412110065;0.004938753442406044;1.918377205386977e-07;3.649478959575985e-08;2.835853851005795e-13;1.0382924614403018e-08;5.158412551470439e-09;1.0326126515576926e-09;1.46370663982021e-08;6.49262315488156e-09;5.209350517630103e-13;3.7174774537634438e-09;2.7687422778148253e-09;4.42076384046075e-14;9.880846872557631e-10;3.440621257270231e-06;4.931897032725248e-06;3.550919291557851e-05;2.8961081808582313e-09;1.5990955881043506e-09;3.473124730252005e-05;1.909385915041003e-08;1.6248503046796484e-07;0.21233409579254897;0.14491720250033618;8.06851247536445e-08;7.879890937018469e-05;0.3572512992809699
1bc863a377c63072694d33d69f9fd94f;market activity;ecoinvent-3.9.1-cutoff;GLO;market for tin concentrate;tin concentrate;kilogram;1bc863a377c63072694d33d69f9fd94f;1.9484446978475094;0.551159916399841;0.0073502832033133245;2.0697382376898914e-07;6.040515374002162e-09;3.266795369429882e-13;1.1961048543705712e-08;3.902442607248439e-09;7.507309710873675e-10;4.297848881154944e-10;6.0584532274544e-09;3.189013872080262e-13;1.1317499333257287e-09;4.502639897525617e-09;3.361263280566881e-14;7.512757743279626e-10;3.963494557474264e-06;3.302568301923389e-06;5.326703730914871e-05;3.194853381784202e-09;1.9271510451883175e-09;3.4215855333736825e-05;3.1103832126941226e-08;1.2354312201776392e-07;0.2589051585203881;0.9387534790586454;3.477749954082713e-08;9.490854449837501e-05;1.1976586383303094
