;activity type;database;location;name;reference product;unit;code;Total (kg);Total (m3);Hazardous (kg);Hazardous (m3);acidification: terrestrial;climate change: freshwater ecosystems;climate change: terrestrial ecosystems;ecotoxicity: freshwater;ecotoxicity: marine;ecotoxicity: terrestrial;eutrophication: freshwater;eutrophication: marine;land use;photochemical oxidant formation: terrestrial ecosystems;water use: aquatic ecosystems;water use: terrestrial ecosystems;climate change: human health;human toxicity: carcinogenic;human toxicity: non-carcinogenic;ionising radiation;ozone depletion;particulate matter formation;photochemical oxidant formation: human health;water use: human health;energy resources: non-renewable, fossil;material resources: metals/minerals;ecosystem quality;human health;natural resources
05b4af4e0f77945470397f8e64c28f3d;market activity;ecoinvent-3.9.1-cutoff;GLO;market for ventilation system, central, 1 x 720 m3/h, steel ducts, with earth tube heat exchanger;ventilation system, central, 1 x 720 m3/h, steel ducts, with earth tube heat exchanger;unit;05b4af4e0f77945470397f8e64c28f3d;22223.22789007667;76.81213416453001;64.45681801972188;0.00036333377013813173;3.711655724110083e-05;9.111143834348784e-10;3.336132183638709e-05;1.6435296865335079e-06;3.364695356858779e-07;1.6014838154425096e-06;3.6523980328624646e-06;1.0065036349160155e-09;3.157978876274621e-06;4.392258694755651e-06;7.277621773742333e-11;1.626620849650376e-06;0.011054176283656207;0.017063508504000187;0.013365030801858357;5.573325240417527e-06;1.5752907436726508e-06;0.02340568162777267;2.9449373486126854e-05;0.0002674887504322333;856.673385266217;399.20521045989915;8.52634988555461e-05;0.06519232214085445;1255.878597352737
508d6c44859f3fae6d4ff0c38a75b87e;market activity;ecoinvent-3.9.1-cutoff;GLO;market for orange, processing grade;orange, processing grade;kilogram;508d6c44859f3fae6d4ff0c38a75b87e;1.0943202504625757;0.00024455185058928745;0.0005062644248579851;2.1919153813764274e-09;5.71940693201672e-10;2.564985847406774e-14;9.389717007460754e-10;1.1783859566931118e-11;1.819169065555125e-12;2.5408904262284293e-11;3.6835235202148693e-11;8.604472056568577e-13;2.475232443470509e-09;2.004984502906795e-10;3.1979621563127415e-14;7.14776348864342e-10;3.1132270040939856e-07;4.2337963572336586e-08;3.0935256296383036e-08;3.3577150216191807e-11;1.123352594111544e-09;4.0076850203978855e-07;1.3814643843546334e-09;1.1754099453313418e-07;0.022422748060581543;0.000988232804708419;4.251920919638599e-09;9.016365910966935e-07;0.023410981580066312
74858ab1bcc3a3db1a4dbaa7f1ae5ceb;market activity;ecoinvent-3.9.1-cutoff;GLO;market for petroleum slack wax;petroleum slack wax;kilogram;74858ab1bcc3a3db1a4dbaa7f1ae5ceb;0.14044459316337654;0.0004056090301817253;0.014770999818899865;5.117878321046163e-09;1.2901221892974901e-09;1.1713920389217184e-13;4.291402765669065e-09;5.644596031432268e-12;1.7127641254889207e-12;5.7417282124464835e-11;3.078520476767139e-11;1.6822616510836478e-13;7.682966197771155e-11;5.652779266330441e-10;1.6757793053776491e-15;3.7455334205121864e-11;1.4214625649192501e-06;1.1663811545823405e-07;6.101160003317068e-08;7.773620722692866e-11;2.3465353923531295e-10;1.332510913391513e-06;3.3903390864180155e-09;6.1593213598013224e-09;0.6098134726635528;0.0031629999221453623;6.319466482595823e-09;2.9414809867355147e-06;0.6129764726231535
e06eed9912af66347d920075212adc8c;market activity;ecoinvent-3.9.1-cutoff;GLO;market for gold-silver, ingot;gold-silver, ingot;kilogram;e06eed9912af66347d920075212adc8c;19659.90791174241;275.5734772030921;25.56494355416649;5.8476713919959175e-05;1.371051040603159e-05;4.3590580219099765e-10;1.5959946839383483e-05;4.2556045880979365e-05;8.172345224287302e-06;1.8345409125119682e-06;6.314089248195995e-05;1.7733887667631578e-09;0.00016770524066994684;9.673164433027323e-06;1.0331115580881859e-10;2.309107085592447e-06;0.00528881303073992;0.0087563436178672;0.2039889338584004;8.862368194495433e-07;3.651329117801696e-06;0.013713032895190574;6.666986141218177e-05;0.0003797198155133072;501.89682714318513;457.7014337187913;0.00032275485477018624;0.23219800304994848;959.5982631710835
bff16aad314b98a6f2e269ae8d3eefb2;market activity;ecoinvent-3.9.1-cutoff;RoW;market for lorry, 16 metric ton;lorry, 16 metric ton;unit;bff16aad314b98a6f2e269ae8d3eefb2;13666.320459120328;156.1235375950505;149.85707305450683;0.000464251528002276;1.9478879476435873e-05;1.8377364774656521e-09;6.729237607285997e-05;4.4445857506239625e-06;9.152007583612578e-07;2.82675039946205e-06;7.334069139074438e-06;2.205540694684151e-09;4.981262798369529e-06;9.371892244804928e-06;1.0780672538470206e-10;2.4095875369064975e-06;0.022296707143233962;0.042345156521541916;0.03792188031836133;7.171922752264988e-06;2.977634141733718e-06;0.029481567627794004;6.179511142398751e-05;0.00039624326679615473;1592.1034745959582;968.8477216098706;0.0001166475701061423;0.1325129707313591;2560.9511986154166
26bf40844012f61dbf4cfba27b5f4228;market activity;ecoinvent-3.9.1-cutoff;GLO;market for fleece, polyethylene;fleece, polyethylene;kilogram;26bf40844012f61dbf4cfba27b5f4228;1.9371069047047564;0.06778686220607423;0.013990155726395191;5.8798094113415003e-08;1.915896384213347e-09;2.605448549904202e-13;9.54204676321749e-09;8.510440486548873e-11;1.7320644581528988e-11;1.312689193426531e-10;4.184401345357118e-10;1.636989453224349e-13;4.196854057551125e-10;1.0590125851576791e-09;2.1648509076972205e-14;4.83865709475316e-10;3.161301480027825e-06;5.253663298951235e-07;5.494887043001744e-07;9.100915426142867e-10;3.1580965694750006e-10;2.3504981584298934e-06;6.97233787828634e-09;7.956902435646113e-08;0.7881928344533589;0.007049921206437559;1.35890907072203e-08;6.674378797774738e-06;0.7952427561436621
1b8cbe73a21ba46c2e03297a996d2e7a;market activity;ecoinvent-3.9.1-cutoff;GLO;market for butane;butane;kilogram;1b8cbe73a21ba46c2e03297a996d2e7a;0.5210651545815804;0.0010239641223452071;0.0036741438753001717;1.881867521568369e-08;6.544250715070581e-10;9.262580360123286e-14;3.3942648700571154e-09;3.078065015213415e-11;6.214337046768852e-12;4.812694492347586e-11;1.4565748546324726e-10;3.109148304907548e-14;1.8567730479051373e-10;4.785482663622641e-10;2.225535438579517e-15;4.974293056957933e-11;1.1241010519601903e-06;2.9285893189930015e-07;1.8769612121498004e-07;2.8932059402116193e-10;1.4011695389448537e-10;8.669823842602933e-07;2.923763947903422e-09;8.179948230562776e-09;0.45358809331495187;0.006315916357369494;4.94376347787633e-09;2.4831526407812163e-06;0.4599040097220642
1df7aad9fc180c144b0950748ebe90be;market activity;ecoinvent-3.9.1-cutoff;GLO;market for silicon, solar grade;silicon, solar grade;kilogram;1df7aad9fc180c144b0950748ebe90be;13.71666625000113;0.02848035891436662;0.02703535710795544;2.2807148344522244e-06;3.207284071282137e-08;4.185389897593668e-12;1.5324755966499647e-07;6.058714851698458e-10;1.2529679069103164e-10;5.687966681001282e-10;1.2691108346515348e-08;2.5775645870345958e-12;1.1271481042163136e-08;1.5142165900048723e-08;7.85669198246794e-13;1.7560488007322732e-08;5.0779645853257224e-05;6.576992631470751e-06;6.83978277336376e-06;3.507301421547203e-08;9.08240996459352e-09;5.571819395924654e-05;1.033073786537628e-07;2.887724570276222e-06;2.942580190238842;0.09444056519406163;2.2572316805115729e-07;0.00012294665524452636;3.037020772993392
7e0b03342cb90ee6053113e8c84ad4d4;market activity;ecoinvent-3.9.1-cutoff;GLO;market for carrot;carrot;kilogram;7e0b03342cb90ee6053113e8c84ad4d4;0.8577908524105239;0.0002175652758773146;0.0004550750722269949;1.935573781461116e-09;6.725699602090333e-10;2.3178495722383923e-14;8.485185951965327e-10;9.33301257932796e-12;1.6697499157230658e-12;2.0983191332660046e-11;3.846046623556052e-11;7.868557954078956e-13;2.9094924032683924e-09;1.6437118669676853e-10;3.724758525897396e-14;8.325205769826835e-10;2.8131486072108727e-07;4.280336907214718e-08;1.5922247590303357e-07;2.9752189138431575e-11;9.263711140662343e-10;4.0392482173972827e-07;1.1297460724846876e-09;1.3690337787941463e-07;0.01871257282967765;0.001012637147481459;4.666240325721559e-09;1.026252945250476e-06;0.019725210809679684
0acfe7ce21776fc47624167459b5a5bd;market activity;ecoinvent-3.9.1-cutoff;GLO;market for wind turbine, 4.5MW, onshore;wind turbine, 4.5MW, onshore;unit;0acfe7ce21776fc47624167459b5a5bd;53172424.15919323;23064.73349450634;12745.647739899832;0.08532290780235145;0.006276918845794436;3.3125926343318444e-07;0.012128927840595237;0.00471457333781747;0.0008739953671068509;0.001946361317651994;0.00212618977455983;4.966220672286861e-07;0.00168277155797074;0.0018789447487329496;2.3592034990583004e-08;0.0005273054466751987;4.018992822094933;7.381865432900944;6.426184545405756;0.0013099278700843793;0.0007595651715433823;7.697026590118872;0.012652942363144825;0.08671244749972085;264987.5816489925;148735.4558915445;0.031629313068132575;25.62543109279968;413723.0380678424
fba6bac2b48373eba03af7110a51ed17;market activity;ecoinvent-3.9.1-cutoff;GLO;market for oil boiler, 100kW;oil boiler, 100kW;unit;fba6bac2b48373eba03af7110a51ed17;1360.6318095364934;23.786747602207885;26.12169946709504;5.163040922630766e-05;3.712906513894913e-06;1.6214223646881495e-10;5.936835528687089e-06;8.375694774747596e-07;1.6410325836795514e-07;1.2412592672127612e-06;1.3463465165428093e-06;2.1803629861713637e-10;7.255513621074317e-07;8.62465334546656e-07;1.1750200709543878e-11;2.626286726067694e-07;0.00196719078167085;0.006064377545365249;0.003986866803849254;7.919582294481672e-07;3.3615679122629377e-07;0.004593084806815315;5.798967416588202e-06;4.318782430359254e-05;101.23445761590517;89.91641905350059;1.4827285662793876e-05;0.016661587342862525;191.1508769320344
fa7984b75011b60d4976e9a486e70f4b;market activity;ecoinvent-3.9.1-cutoff;GLO;market for oat grain, feed;oat grain, feed;kilogram;fa7984b75011b60d4976e9a486e70f4b;0.36570258905950964;0.00047405286710883773;0.0010378224761641186;8.41017547710367e-09;2.3240378785495626e-09;6.553215450675025e-14;2.398390625709584e-09;3.170347483518997e-11;6.418458556967282e-12;3.065908348581447e-11;3.978287020677097e-10;2.2090795161703724e-11;2.6863708166459548e-08;4.0740977116346407e-10;1.443870721566955e-14;3.2271946700698335e-10;7.955238800281529e-07;1.0869954380838681e-07;-4.286436277265896e-07;1.2968418009965502e-10;7.215717625398158e-09;1.3139277317928901e-06;2.8130153733607245e-09;5.306942117974736e-08;0.039103587788393124;0.002623926827628057;3.2482294795245625e-08;1.8527246958159887e-06;0.04172751493874065
ad0679625ef2b061dae0dfd5830b5c7a;market activity;ecoinvent-3.9.1-cutoff;GLO;market for wheat grain, feed, organic;wheat grain, feed, organic;kilogram;ad0679625ef2b061dae0dfd5830b5c7a;0.2689094644534835;0.00046188313049237185;0.0010108549098815627;5.088326065457931e-09;3.3345540843580104e-09;4.2631197875581706e-14;1.5602288682366369e-09;1.314920628657952e-11;2.6184640280806674e-12;2.1276530166894558e-11;1.2877165439926447e-10;1.0182668437402188e-11;1.7101282799490403e-08;3.2800568648649557e-10;2.739548142456848e-14;6.123162573822213e-10;5.175326801353066e-07;8.53678127630878e-08;1.5710699383569696e-06;7.81979883043373e-11;4.881285524163176e-09;1.5601821066237644e-06;2.2605468870795433e-09;1.0069200243665663e-07;0.030788735868175352;0.0020672289199138464;2.2500125927404694e-08;3.842059894119627e-06;0.03285596540040545
ba3f478e70f33c4e19253792db896c13;market activity;ecoinvent-3.9.1-cutoff;GLO;market for polystyrene, extruded;polystyrene, extruded;kilogram;ba3f478e70f33c4e19253792db896c13;1.203001152860986;0.0012431509143599334;0.04578302479821601;6.366626993171426e-08;2.6996409887155044e-09;4.1670084696493485e-13;1.5261122043154588e-08;5.632114831978042e-11;1.1492803825002895e-11;1.0124402166595687e-10;3.72301438977264e-10;1.1102778423695908e-13;2.498663986197028e-10;1.246909788355213e-09;4.649491680079353e-14;1.0392076343373879e-09;5.055381688921113e-06;5.036748789239993e-07;4.011728295197982e-07;9.839110788408216e-10;6.373515524276477e-09;3.106370779056782e-06;8.147365289036527e-09;1.7089191473740978e-07;0.7755740683582385;0.10834281012909233;1.9999326362003863e-08;9.252948452909934e-06;0.8839168795265386
3fc618807f3e304db5bd7fcdda56e812;market activity;ecoinvent-3.9.1-cutoff;GLO;market for iron(III) chloride, without water, in 40% solution state;iron (III) chloride, without water, in 40% solution state;kilogram;3fc618807f3e304db5bd7fcdda56e812;1.1227023506455178;0.005220154434199104;0.0008783722234428735;3.912177047310108e-08;8.051042502827598e-10;6.553298673716174e-14;2.399465164259701e-09;8.115630083405997e-11;1.6055431923156863e-11;1.186248600082451e-10;2.858239071020577e-10;7.090537355869267e-14;2.726000318195702e-10;3.228337165657043e-10;9.715370949701089e-15;2.171482036328052e-10;7.950769325100731e-07;3.554209851556855e-07;4.642792543117837e-07;5.7775206355468e-10;3.654060104801745e-10;1.2164805041801814e-06;2.224897124892348e-09;3.5708814171924493e-08;0.04367287456251771;0.0205702249895351;4.301689154306797e-09;2.8700945786726474e-06;0.06424309976920103
4aa51a278e08ad4760d62c0bf55d903a;market activity;ecoinvent-3.9.1-cutoff;GLO;market for polyethylene, low density, granulate;polyethylene, low density, granulate;kilogram;4aa51a278e08ad4760d62c0bf55d903a;0.7483836994193387;0.09975593923475823;0.017686676568684764;5.427057204335335e-08;1.4964692524840369e-09;1.9876531600180664e-13;7.279775698534154e-09;4.189850827997926e-11;8.458301771012455e-12;6.055523515793956e-11;3.588185258826537e-10;1.0271438508130258e-13;2.055000969464048e-10;8.735682112033703e-10;1.6170969100310945e-14;3.6143724303621773e-10;2.4117351709781024e-06;3.076730444047369e-07;3.1290116645136596e-07;8.407429178302193e-10;1.9651739223582775e-10;1.8913921587767203e-06;5.579496991525198e-09;5.943634407502502e-08;0.6544043647753564;0.004515835976950633;1.0325233248040702e-08;4.989712209381134e-06;0.6589202011137444
a0e9abe4977c56cd747714b7226992b3;market activity;ecoinvent-3.9.1-cutoff;GLO;market for sunflower seed, for sowing;sunflower seed, for sowing;kilogram;a0e9abe4977c56cd747714b7226992b3;0.8721153290680702;0.0009186428352173345;0.002758900890982039;1.445065139453006e-08;3.5830460990890714e-09;1.8191422512542123e-13;6.658306842750586e-09;5.5952311091398334e-11;9.754114119701126e-12;8.857218922044334e-11;3.875412003501503e-10;2.61311541793615e-11;1.1357171094374585e-07;1.1009574020230593e-09;1.3496548816080823e-13;3.016612897055241e-09;2.2077359916246197e-06;2.5195408422477975e-07;7.832648172158234e-07;2.2314258117699034e-10;1.1672112599556039e-08;2.8591531711446166e-06;7.55538992616047e-09;4.960652106140789e-07;0.10613920920109973;0.00724407487295415;1.2548222348298687e-07;6.61760215492504e-06;0.11338328709066678
07e5f1b0343c3344e99d193830cd925d;market activity;ecoinvent-3.9.1-cutoff;RoW;market for particleboard, cement bonded;particleboard, cement bonded;cubic meter;07e5f1b0343c3344e99d193830cd925d;226.68888720732627;0.06300500785784506;0.16420714018892166;5.198446484741189e-07;4.3536713105828607e-07;7.525751359023978e-11;2.7551482352031484e-06;9.08775776997712e-09;1.941420925608329e-09;2.8914512255109586e-08;7.908138650506272e-08;2.3648850119958258e-11;1.2642378104708017e-06;3.141835953554283e-07;2.0159752251800577e-12;4.50590513715339e-08;0.0009130093403811309;7.478025241893951e-05;8.498696785463292e-05;9.481222157797078e-08;5.851918010343666e-08;0.0006291617020233439;2.155022495066059e-06;7.409710351139311e-06;55.02400249689171;1.6953529545104713;4.887967659981421e-06;0.0017116248331228248;56.719355496461226
306d3a32de8dfdb0f04cfba8c2b17ae3;market activity;ecoinvent-3.9.1-cutoff;GLO;market for rape seed, Swiss integrated production;rape seed, Swiss integrated production;kilogram;306d3a32de8dfdb0f04cfba8c2b17ae3;0.4137258504002082;0.0004157156049151966;0.0012491438971971517;1.3646562345617554e-08;2.951804496694087e-09;6.603080560195763e-14;2.4166430304312176e-09;2.040381901708979e-11;3.9381613399419634e-12;3.353163900775562e-11;1.5977143484035863e-10;1.0794913608100792e-11;2.7447375801130436e-08;3.6180576404267686e-10;2.194063569061488e-14;4.903950298393308e-10;8.016530495275467e-07;1.1022471817149112e-07;8.76323161950922e-07;2.0699366521858265e-10;8.21248402798625e-09;1.4290625188705434e-06;2.463426420620893e-09;8.064273477011865e-08;0.04686344810410563;0.0029363677388890407;3.340614626617319e-08;3.3087854935146345e-06;0.0497998163333897
ee00cbb70fdbb040f04ef43047405a93;market activity;ecoinvent-3.9.1-cutoff;RoW;market for sewage sludge, dried;sewage sludge, dried;kilogram;ee00cbb70fdbb040f04ef43047405a93;-0.04314170053019255;-8.640920068618114e-06;-2.2887239000098378e-05;-6.805987322083009e-11;-6.633600337044674e-12;-9.046482384726286e-16;-3.3122412105403484e-11;-2.1967479589702445e-13;-5.556294141088113e-14;-2.6634362707139205e-12;-6.560716242438762e-13;-6.814350037707143e-16;-5.4896911498174205e-12;-7.4371725868497e-12;-2.0789386017512948e-17;-4.646634546126916e-13;-1.097547412557551e-08;-1.9743658240247425e-09;-2.1602324337889086e-09;-1.038311377641888e-12;-1.7690811005399795e-12;-8.878116861449163e-09;-5.028168249082258e-11;-7.641132035937499e-11;-0.0015579950186164232;-5.378301985945835e-05;-5.627898871054537e-11;-2.41176103364964e-08;-0.0016117780389405447
82bcd67307aa7d775b264e32dd185e3d;market activity;ecoinvent-3.9.1-cutoff;GLO;market for whey;whey;kilogram;82bcd67307aa7d775b264e32dd185e3d;0.12534039563682636;0.000510897468214675;0.00012016875059468845;1.6095156398859767e-09;1.9576363915867634e-10;1.1552477751729428e-14;4.229157403810851e-10;4.56608519836744e-12;6.723187834026417e-13;6.190197759956343e-12;1.7136292141415337e-11;2.2711510186517133e-13;5.693912172876547e-09;3.5538846605122646e-11;2.747956144856936e-15;6.141955295446244e-11;1.4025757938344323e-07;1.708591568341178e-08;1.7797279529177994e-08;2.4784870654353587e-11;4.0491988964506844e-10;1.322304971677894e-07;2.42023395977358e-10;1.0100103829006484e-08;0.0059269765476028646;0.0006543715397180348;6.376930574006042e-09;3.181410710750526e-07;0.006581348148740452
4e7eec9ccd3bdd8e89cadfb415d3379c;market activity;ecoinvent-3.9.1-cutoff;GLO;market for activated carbon, granular;activated carbon, granular;kilogram;4e7eec9ccd3bdd8e89cadfb415d3379c;0.4869252426137731;0.004013692113974983;0.0012362419174360966;6.665152656235288e-08;3.389473241646943e-09;2.623500436261042e-13;9.606120165397161e-09;3.8303823061282796e-11;8.054087058258666e-12;4.3311566662000945e-11;9.050517220211116e-10;1.5553624784759233e-13;3.4986678761868306e-10;1.0540445961471255e-09;5.485917880848878e-15;1.2261572093035423e-10;3.182960863658226e-06;4.0692501934333855e-07;5.438742409602287e-07;1.0334842715673253e-09;3.396229721009631e-10;3.823318869028133e-06;7.299740014753652e-09;2.0163473240895394e-08;0.1427287964261034;0.0023777993732573997;1.5394538080987565e-08;7.98587852811099e-06;0.14510659592197653
8e69addbbecac196e0d3d63a01aad05f;market activity;ecoinvent-3.9.1-cutoff;RoW;market for o-dichlorobenzene;o-dichlorobenzene;kilogram;8e69addbbecac196e0d3d63a01aad05f;1.1076255132613273;0.008601539812484148;0.006228791614504896;6.457600678786021e-08;1.9141144616096167e-09;2.060393034574967e-13;7.54613915842337e-09;1.3290250303804517e-10;1.507074092880883e-11;1.0723932829701922e-10;5.470016860664264e-10;1.3989936302050618e-13;3.60127947445909e-10;1.016713417516609e-09;2.8406554638393413e-14;6.349147493245269e-10;2.4999936191937813e-06;6.399770333893834e-07;5.200445581501647e-07;9.50055262287197e-10;6.392421428105893e-10;2.8563938700314904e-06;6.44539169250938e-09;1.0440819872948019e-07;0.4222654537282072;0.03317759970625987;1.1639462961851331e-08;6.628778920302993e-06;0.4554430540693818
7592b4a2772014f8073ad0482d43d879;market activity;ecoinvent-3.9.1-cutoff;RoW;market for dipropylene glycol monomethyl ether;dipropylene glycol monomethyl ether;kilogram;7592b4a2772014f8073ad0482d43d879;2.3102091168987133;0.01964659045067324;0.00837634812761336;1.8146859145899463e-07;3.3057027095135613e-09;3.90729707704439e-13;1.4308119725107736e-08;1.4914379783297184e-10;2.980675357536803e-11;2.092867216729411e-10;1.104319879625246e-09;2.9341562168795063e-13;7.044829902916282e-10;1.6648579468201293e-09;5.4587848204976236e-14;1.2200927004496456e-09;4.740693092162981e-06;9.164630230684855e-07;1.0866091562405553e-06;2.6948983185095767e-09;1.5592954051703375e-09;5.060864302963102e-06;1.1036496800818879e-08;2.006374576625601e-07;0.6324025651456715;0.07818372380481217;2.14759103010352e-08;1.202037592486304e-05;0.7105862901705764
13705a7a97897a11dd78a92c87903fc8;market activity;ecoinvent-3.9.1-cutoff;GLO;market for 1-pentanol;1-pentanol;kilogram;13705a7a97897a11dd78a92c87903fc8;0.7355373190368177;0.0018140412037292257;0.00864569566489009;1.3581691546769757e-07;3.874954074375084e-09;4.41298533646738e-13;1.6160310831668445e-08;6.29276669595064e-11;1.2930596860736258e-11;8.548028857142409e-11;8.698417847974902e-10;1.9426996608101355e-13;1.2287928193645427e-09;1.5458746673828362e-09;1.9728644001090855e-14;4.409548155317531e-10;5.354271811217614e-06;5.563244567530304e-07;6.021623111662294e-07;2.1014928460060445e-09;5.393098778226723e-10;4.755179318884651e-06;1.0277256253628633e-08;7.251256654494297e-08;0.7307711545638615;0.005603965657667067;2.3841396284798952e-08;1.1353245480116584e-05;0.7363751206624833
