;activity type;database;location;name;reference product;unit;code;Total (kg);Total (m3);Hazardous (kg);Hazardous (m3);acidification: terrestrial;climate change: freshwater ecosystems;climate change: terrestrial ecosystems;ecotoxicity: freshwater;ecotoxicity: marine;ecotoxicity: terrestrial;eutrophication: freshwater;eutrophication: marine;land use;photochemical oxidant formation: terrestrial ecosystems;water use: aquatic ecosystems;water use: terrestrial ecosystems;climate change: human health;human toxicity: carcinogenic;human toxicity: non-carcinogenic;ionising radiation;ozone depletion;particulate matter formation;photochemical oxidant formation: human health;water use: human health;energy resources: non-renewable, fossil;material resources: metals/minerals;ecosystem quality;human health;natural resources
329bb09fce32474293e1feea0e5945e2;market activity;ecoinvent-3.9.1-cutoff;RoW;market for wheat bran;wheat bran;kilogram;329bb09fce32474293e1feea0e5945e2;0.2945559509906465;0.00022666989876857024;0.0006179983772457926;3.577440820357376e-09;9.014540486726981e-10;3.319597233741047e-14;1.2150149504996699e-09;1.1711479592625068e-11;2.283426154835453e-12;2.3962977919983935e-11;1.7729341724222166e-10;1.740088493655876e-12;1.2840648719432277e-08;2.0256505783649685e-10;6.431525459081216e-14;1.437509908050507e-09;4.029317672334298e-07;5.988431196227228e-08;1.0173544687863023e-07;5.5217653817463295e-11;2.9315590437105656e-09;5.523456680992742e-07;1.3902092861313102e-09;2.3639050804066145e-07;0.02526847887912649;0.0015246096961722738;1.5376754927933197e-08;1.3576591311207264e-06;0.02679309001280867
83688436c0c23932481625cbfd01aba0;market activity;ecoinvent-3.9.1-cutoff;RoW;market for petrol, low-sulfur;petrol, low-sulfur;kilogram;83688436c0c23932481625cbfd01aba0;0.14088930047308862;0.00047457058151317404;0.006177190973710601;9.476329424751524e-09;8.287258982826781e-10;8.593235808314868e-14;3.149344989802384e-09;6.568437544108235e-12;1.7810523949248571e-12;3.35926659041359e-11;4.124325460508212e-11;1.660452359798198e-13;8.838778823034186e-11;4.809386370488585e-10;1.0937578886892992e-15;2.444657666369377e-11;1.042912136162819e-06;1.1877743403096589e-07;6.781930389232837e-08;1.383105930326033e-10;1.5385037634354212e-10;8.60966263318736e-07;2.765483764081501e-09;4.0201035450411e-09;0.5450088165090559;0.005483988914192931;4.6308235539957045e-09;2.0975488499011485e-06;0.5504928054476953
38cb185f1f795655d17d83c508ff85b8;market activity;ecoinvent-3.9.1-cutoff;GLO;market for fish canning, large fish;fish canning, large fish;kilogram;38cb185f1f795655d17d83c508ff85b8;3.5632248788497716;0.5082427500441982;0.0080118808583496;1.6136457176935475e-07;3.887857921159764e-09;6.489692649848555e-13;2.3758197688635295e-08;2.757219476149018e-10;5.554423531915343e-11;9.914823119054233e-10;4.155959308186797e-08;4.008232748193454e-12;1.0420218736778937e-08;1.7230277618460845e-09;6.140276525109389e-14;1.3724128745461954e-09;7.873995921730654e-06;1.4462135892846168e-05;2.0289552102425533e-06;2.4869407495247565e-09;2.6411086310430835e-09;8.385234656405342e-06;1.1665969863990026e-08;2.2568566299170225e-07;0.2621703017819559;0.07560344508427394;8.266682435041474e-08;3.298964051061699e-05;0.3377737482386427
39005c9bb3043a49b53c1c137a70c44c;market activity;ecoinvent-3.9.1-cutoff;GLO;market for grass, organic;grass, organic;kilogram;39005c9bb3043a49b53c1c137a70c44c;0.12377992147961997;9.7158914592064e-05;0.00038681075217748584;8.268293340956579e-10;1.5099135969592217e-09;1.1787035360409678e-14;4.313967953720035e-10;2.438380005422168e-12;5.137137583403828e-13;7.898425481580674e-12;3.752429506182754e-11;2.5213800488023296e-13;5.954477974547328e-09;8.534547224976031e-11;1.71839813155362e-16;3.8407907358835124e-12;1.430887780847835e-07;3.131283566956742e-08;3.3715594061836375e-08;1.2698288040686563e-11;1.2951233731050517e-09;6.365203195826265e-07;5.833812793768534e-10;6.315966716115804e-10;0.009455498482578609;0.0009822919712166867;8.0297703762844e-09;8.471595360618843e-07;0.010437790457636086
2e8ee9518e8f4e83687d9e1cd8568b05;market activity;ecoinvent-3.9.1-cutoff;GLO;market for natural stone plate, polished;natural stone plate, polished;kilogram;2e8ee9518e8f4e83687d9e1cd8568b05;0.21773181394658248;0.00038447669532395274;0.0019344078983493632;5.281284108916712e-08;7.395674006032675e-10;7.844423670697909e-14;2.8721921124473547e-09;1.2589643083213532e-11;2.605947118911047e-12;1.758830590726818e-11;2.3798169383136967e-10;5.123787769480726e-14;1.124391078889614e-10;5.351011528642632e-10;3.566811304897355e-15;7.9721780214627e-11;9.517175053220997e-07;1.3458336504033553e-07;1.3191087365479195e-07;8.149959896541255e-10;1.8275909608246333e-10;5.882785002658216e-06;3.688548980725673e-09;1.3109803293390233e-08;0.06463544211316477;0.001349741978305521;4.530060890352129e-09;7.1187472329560295e-06;0.06598518417119206
f1bbe313784b91418d6f1b25cef831a6;market activity;ecoinvent-3.9.1-cutoff;GLO;market for natural gas, low pressure, vehicle grade;natural gas, low pressure, vehicle grade;kilogram;f1bbe313784b91418d6f1b25cef831a6;0.3042844274046844;0.0009381073943625945;0.0037933060033558392;3.921755668080081e-08;6.101836800874141e-10;1.0930642428429222e-13;4.0059571700430635e-09;1.51000825917381e-11;3.1141811927190515e-12;1.5810878475976602e-11;1.9075643353503122e-10;4.207425333705571e-14;1.1157062989429278e-10;4.795366379094449e-10;2.854440334952036e-15;6.379958051225286e-11;1.3265861965962596e-06;2.5834823299244566e-07;1.2419290938027303e-07;6.038919993978466e-10;1.8046494573543374e-10;9.861875962222541e-07;2.931094797853264e-09;1.0491486121668278e-08;0.4875452839981961;0.0054134304723932975;5.4320844493414425e-09;2.7094889309809128e-06;0.4929587145343889
8848f572012d8739a43fbfbfb79f9a58;market activity;ecoinvent-3.9.1-cutoff;GLO;market for motor scooter, 50 cubic cm engine;motor scooter, 50 cubic cm engine;unit;8848f572012d8739a43fbfbfb79f9a58;327.9789138006239;3.384950310681199;1.526236659079641;9.231425552188328e-06;5.057054626964032e-07;3.576338333091803e-11;1.3095832002682913e-06;9.359416526213671e-08;1.9051304322567504e-08;4.7622721383017204e-08;1.2710765965253016e-07;7.873113550982106e-11;8.749876818512908e-08;1.8045686842372644e-07;2.3574395302240307e-12;5.269111820963072e-08;0.00043391080514806484;0.0005281496537434576;0.0007697265485241657;1.4267333989322436e-07;6.219592103160103e-08;0.0006480051280104814;1.1898742557851673e-06;8.664761288287078e-06;36.23692312432266;10.526879730961316;2.3707205138081865e-06;0.002389846189122631;46.76380290797509
7c69d8d16174f2f1090de6862b1564f8;market activity;ecoinvent-3.9.1-cutoff;RoW;market for ethylene;ethylene;kilogram;7c69d8d16174f2f1090de6862b1564f8;0.03362619432652668;5.051729575535263e-06;0.008216490443165829;4.6356686043310726e-11;6.50791677299788e-10;1.16036244258843e-13;4.25074548902927e-09;2.3679059129657473e-12;4.875327257430074e-13;3.7756325193586185e-13;6.90138605198651e-12;4.273643071355011e-15;6.429891621310201e-13;3.754943602354335e-10;6.351666732311577e-15;1.4196606883426754e-10;1.4080366146852663e-06;5.4484442169216744e-08;1.4023252108008311e-08;6.906835239848499e-13;1.0139559046927401e-12;6.345554606503731e-07;2.431305920452166e-09;2.3345530314834472e-08;0.5978364017618638;4.075830544303753e-05;5.2879352963823545e-09;2.1368782585839898e-06;0.5978771602092732
ea1a6d0979ed5696807fe4de715b04d1;market activity;ecoinvent-3.9.1-cutoff;GLO;market for uranium, enriched 4.2%, per separative work unit;uranium, enriched 4.2%, per separative work unit;unit;ea1a6d0979ed5696807fe4de715b04d1;127.59465606396603;0.6868145297921957;0.39555481511049795;0.01197637385806239;3.31661643987584e-07;2.1257729939118306e-11;7.78313793024475e-07;3.7935776162781135e-08;8.565093498199877e-09;2.2954650716926749e-07;1.0337367336058631e-07;1.4380999176480239e-09;7.219324737800785e-08;2.506297170466638e-07;4.9214591700349395e-12;1.0999950733308475e-07;0.0002579107357843395;0.00035071814565402413;0.001362438184787943;0.0004107804816378252;1.0417197871109859e-07;0.0008918644387880557;1.719500277903627e-06;1.8088807094174652e-05;25.235582172394878;15.064035566162582;1.8136726890421905e-06;0.0032936208292157947;40.29961784855698
202f002a2dd82cdd3a95fec5485909c7;market activity;ecoinvent-3.9.1-cutoff;GLO;market for polarizer, liquid crystals and colour filters, for liquid crystal display;polarizer, liquid crystals and colour filters, for liquid crystal display;kilogram;202f002a2dd82cdd3a95fec5485909c7;21.45490313991146;0.08545917608612437;1.482606891084656;7.963163353479804e-06;1.0700838719844457e-07;1.1865147720157995e-11;4.3443973638006883e-07;2.135840558277152e-09;4.3497799344123246e-10;1.9864340493191966e-09;3.983948682327572e-08;1.125703446632036e-11;2.3622961697218845e-08;4.396887806024862e-08;6.062177931138666e-13;1.3549570620251996e-08;0.00014395336541356512;1.897065353537474e-05;2.239283326201443e-05;1.2292516199565647e-07;4.9613098370141454e-08;0.00018025209495341768;3.027527770373274e-07;2.2281515172288136e-06;7.844346427285354;0.17898811227239836;6.534374012576223e-07;0.00036826476147883234;8.023334553107322
8b3f4764aea20874afc9d741d125dfa7;market activity;ecoinvent-3.9.1-cutoff;GLO;market for mattress;mattress;unit;8b3f4764aea20874afc9d741d125dfa7;233.32832763670325;0.3773541779397046;3.0338366977806928;3.212640550761247e-06;1.3904525533717823e-07;1.249156105597426e-11;4.5741477731029796e-07;8.459861307277965e-09;1.639538195745067e-09;9.87267829919405e-09;3.538527836656569e-08;5.279389478907629e-10;1.5779189505036254e-07;6.255175117831501e-08;8.159677588417464e-12;1.823769097156529e-07;0.00015157383245328193;9.219950757149834e-05;5.4031261837931984e-05;4.987632337792606e-08;1.9688377704233501e-07;0.00018618452866761136;4.257269266715049e-07;2.9990868307152057e-05;14.93457370923268;1.3294761107405808;8.726819223252186e-07;0.0005146433075962156;16.26405000235017
a34f57fd2a52e6626cf5db9c6118f877;market activity;ecoinvent-3.9.1-cutoff;GLO;market for barge;barge;unit;a34f57fd2a52e6626cf5db9c6118f877;488744.41819102;6156.556584002437;1017.7059012915091;0.01796484799944486;0.0009974764064948226;8.780588699501244e-08;0.00321496729503314;9.014860078206406e-05;1.8170024686760364e-05;0.00012298215484620665;0.00034044076472760146;7.717793747376733e-08;0.00033458395156103435;0.00041584017306905014;4.453398900219781e-09;9.953789477001789e-05;1.0652931950368953;2.0158389764840985;0.4528029851221607;0.00027763894247389886;0.00011394054086019018;1.4213574693851518;0.0026986819654238785;0.01636845310227643;45000.067118469764;47734.090771841715;0.005534712677230402;4.974729455203938;92734.1579898494
d2df0e953e4bc32d893d9ee501b3fced;market activity;ecoinvent-3.9.1-cutoff;GLO;market for fibre cement roof slate;fibre cement roof slate;kilogram;d2df0e953e4bc32d893d9ee501b3fced;0.6512141451769804;0.005759505989316169;0.0017492762829543255;2.1373666168916713e-08;5.776502143467282e-10;7.918351758891264e-14;2.8990094198236184e-09;3.309031743963196e-11;6.60332162156826e-12;5.076653564197676e-11;1.6695409190891675e-10;5.459694750367119e-14;5.741400939919126e-10;3.0318803567804e-10;3.3256421034524637e-15;7.433140869546978e-11;9.60680823447855e-07;1.721568326437012e-07;2.1736387731710472e-07;3.3182670442154943e-10;1.254692116793145e-10;7.98508056511736e-07;2.067240883873667e-09;1.2223386681716545e-08;0.05083799249652085;0.0038689805811253663;4.611476813571882e-09;2.1634368880694926e-06;0.054706973151977645
6d673652ae29f74dc59fb0fc229bf6db;market activity;ecoinvent-3.9.1-cutoff;GLO;market for copper, anode;copper, anode;kilogram;6d673652ae29f74dc59fb0fc229bf6db;8.46027554762843;0.0540505319634986;0.009356159787444971;2.7285077083942966e-07;1.1912445512278237e-07;4.953985145518013e-13;1.8137423126057648e-08;2.096560705400008e-08;4.19656750597914e-09;6.024933855816464e-08;2.451137973942284e-08;1.4108550570142114e-12;1.3091128815839497e-08;8.273414376919708e-09;9.771429927896195e-14;2.184011775517199e-09;6.010508460451087e-06;1.5894337984729844e-05;0.00013639512612789118;4.019086487465487e-09;4.391452313280871e-09;0.00011263152683387245;5.714101324460625e-08;3.591485876305753e-07;0.3661894210936914;0.5244721272088506;2.685507187258059e-07;0.0002713560016362775;0.8906615504865537
fbbc45c575d6004d4ef2227855b434dd;market activity;ecoinvent-3.9.1-cutoff;GLO;market for light emitting diode;light emitting diode;kilogram;fbbc45c575d6004d4ef2227855b434dd;36.55470518740511;1.4694077477409788;0.5597263800760562;1.4645351049004932e-05;2.2456577137424088e-07;2.094408995246423e-11;7.668604450461551e-07;1.1802288835421399e-08;2.3209745095777422e-09;1.2928511019512555e-08;8.940888504435825e-08;2.001806610173948e-11;4.365077239414738e-08;8.899893054554987e-08;1.4371616029565418e-12;3.212199122686689e-08;0.0002541030476684732;3.800382445186955e-05;7.987006327055624e-05;2.262288712575524e-07;5.1691945643255835e-08;0.0003511044203674016;6.147025527341161e-07;5.282282774450234e-06;13.229205077362622;3.0854678008241794;1.2405385036748577e-06;0.0007292428554572464;16.31467291030879
ed68c3463cce2d453de057e112411ab5;market activity;ecoinvent-3.9.1-cutoff;GLO;market for steatite;steatite;kilogram;ed68c3463cce2d453de057e112411ab5;0.588033204704539;0.0005440145832052541;0.004262905230494284;2.785493029944965e-09;5.645346556590738e-10;4.331780486353884e-14;1.5859949199797914e-09;7.245275364799559e-12;1.5514264558793982e-12;1.1818237565863072e-11;2.5550150009676793e-11;2.2159914972432378e-14;2.5094202369506264e-09;7.580183326610958e-10;5.094373433179745e-16;1.1386431309488016e-11;5.255437936182516e-07;1.4268294095733805e-07;5.738124708783558e-08;4.248429684769959e-11;1.0364998546944663e-10;8.392876406996553e-07;5.208727740335722e-09;1.87243529032107e-09;0.06872927188065142;0.00365209093113653;5.464193000296798e-09;1.5721208593617238e-06;0.07238136282317441
84f89e9f29acae674206e9b376bb545d;market activity;ecoinvent-3.9.1-cutoff;RoW;market for paper, woodfree, coated;paper, woodfree, coated;kilogram;84f89e9f29acae674206e9b376bb545d;0.7242263292604518;0.0013723427574799795;0.001878758462007371;2.5505873693823146e-08;1.0412167343931115e-09;2.1481687365748874e-13;7.863877089173454e-09;3.5108547798712194e-11;7.143218890968489e-12;6.780039918902784e-11;4.2368993569184754e-10;3.5653091849058106e-13;1.0192558775361139e-08;6.19113722861032e-10;2.7253900772492653e-14;6.09151788992224e-10;2.60612717535807e-06;2.3730889562837964e-07;3.378912650283879e-07;3.929534490344013e-10;4.784905169382905e-10;1.7486528209329304e-06;4.2355405628589145e-09;1.0017162321269388e-07;0.10990229459617745;0.30655848333976576;2.0250880478573822e-08;5.03518376906548e-06;0.4164607785450949
428c569a472d36034de8770c3fc98358;market activity;ecoinvent-3.9.1-cutoff;RoW;market for white lined chipboard carton;white lined chipboard carton;kilogram;428c569a472d36034de8770c3fc98358;0.9858468591432875;0.001286200791271746;0.0016043551950127998;3.202965200875068e-08;7.894474612734368e-10;1.276507435330423e-13;4.673835714703666e-09;3.3618902167832396e-11;6.818493748984687e-12;4.6204820716117705e-11;2.580611193626352e-10;2.0838755121177856e-13;7.9027961865357e-10;4.733143698237067e-10;6.640051211926178e-15;1.4841174878082883e-10;1.5487883211787875e-06;2.1719368998186219e-07;2.762009960630079e-07;4.86133596010182e-10;2.582276062482966e-10;1.2409087572321916e-06;3.2018597561286385e-09;2.4405486527102596e-08;0.12634968904145216;0.009845617159104439;7.071741955986377e-09;3.3113834562121147e-06;0.13619530634896834
67ece99ef0c5d14c8608c570092a6ee5;market activity;ecoinvent-3.9.1-cutoff;RoW;market for silicon, single crystal, Czochralski process, photovoltaics;silicon, single crystal, Czochralski process, photovoltaics;kilogram;67ece99ef0c5d14c8608c570092a6ee5;56.18398275736275;0.07947763404813217;0.080109795642905;7.32188796169891e-06;9.450075665503781e-08;1.186313285025971e-11;4.3436644282517e-07;2.030075489033609e-09;4.144004592696752e-10;1.6871791593404853e-09;4.157291355735449e-08;1.2449792117291459e-11;2.355516125610133e-08;4.349599164634959e-08;4.2049323374989604e-12;9.398441996838883e-08;0.00014392974712870756;2.023743394139132e-05;2.219812369759589e-05;1.1269624668078105e-07;2.8415089670616252e-08;0.00017223976971549425;2.9925805091867596e-07;1.545521506308374e-05;7.528056946718453;0.4646350126804975;6.416251625558007e-07;0.0003744919547687502;7.9926920533833705
00ac13ad1e4664c4f86231ba99291693;market activity;ecoinvent-3.9.1-cutoff;RoW;market for sodium silicate, without water, in 37% solution state;sodium silicate, without water, in 37% solution state;kilogram;00ac13ad1e4664c4f86231ba99291693;1.177649433151197;0.000885052210848768;0.001080349634855708;1.4689887945858728e-08;1.1480426128608661e-09;9.79098525528195e-14;3.584635832222825e-09;6.628549460915065e-11;1.3243268911687551e-11;1.1133717763099501e-10;2.2108457612982083e-10;5.680241379392405e-14;4.531876331178963e-10;4.0686119302125134e-10;6.110087088184382e-15;1.3656652351293464e-10;1.1878508823086232e-06;3.151966232390547e-07;3.9050819351048556e-07;2.2710092291197673e-10;1.30949310253856e-10;1.2610088697437493e-06;2.7865885848255073e-09;2.2457605122423463e-08;0.06587964383823869;0.004209895650487627;6.004763977487712e-09;3.180142114409474e-06;0.07008953962529282
3f563a187a8cb5c34032e5a9c149aebf;market activity;ecoinvent-3.9.1-cutoff;GLO;market for acetanilide;acetanilide;kilogram;3f563a187a8cb5c34032e5a9c149aebf;2.0322497681466336;0.002888713154625735;0.009302886451806809;1.293841619332182e-07;4.710403781815108e-09;3.9434025654838154e-13;1.4440524234827964e-08;2.1715027214146399e-10;4.219769110465979e-11;3.7075645148340814e-10;8.819011014209526e-10;5.199364011889562e-13;6.49178539351947e-10;1.4670317777598774e-09;5.082813554272347e-14;1.136059383038454e-09;4.785431077321648e-06;8.86672062403707e-07;1.4191822981154742e-06;1.998515673529135e-09;1.1741653245338994e-08;5.320058834551551e-06;9.59497765062301e-09;1.868186460606885e-07;0.7110596574015413;0.01239838623504787;2.277986380410114e-08;1.2621416892919886e-05;0.7234580447726484
6f87a856895cad480f48bf1a764d078e;market activity;ecoinvent-3.9.1-cutoff;RoW;market for autoclaved aerated concrete block;autoclaved aerated concrete block;kilogram;6f87a856895cad480f48bf1a764d078e;0.16021577921202051;0.000446035630967238;0.00037864548770538524;4.8964682873903645e-09;1.7661807596779557e-10;3.767535965110147e-14;1.3792396700827603e-09;6.2919585701672746e-12;1.2858637715335065e-12;1.2476658713807125e-11;3.548198585321862e-11;1.2347754337810862e-14;8.747067075366005e-11;1.2416715533589774e-10;5.527634417924154e-16;1.2354812702525031e-11;4.5706664251191945e-07;5.533512336478399e-08;4.123430896199098e-08;7.581430393663768e-11;2.984865023666784e-11;2.39010428199859e-07;8.492917893033299e-10;2.0316802236569315e-09;0.021851051930963733;0.0010295933235716054;1.8230689509353383e-09;7.956286244872793e-07;0.022880645266890157
2163fa3e7bae53cb43355ec6acc7cc3e;market activity;ecoinvent-3.9.1-cutoff;GLO;market for onshore natural gas field infrastructure;onshore natural gas field infrastructure;unit;2163fa3e7bae53cb43355ec6acc7cc3e;2235894.8169536735;31521.052294232166;4736.935852936866;0.08634605488472033;0.002397184342663178;3.133433444209375e-07;0.011473417928824552;0.0001650133561397705;3.5059625143053904e-05;0.00014264009918869467;0.0011495462004161385;2.917212127481041e-07;0.0015411459356968402;0.001597314674333081;2.1547056845433947e-08;0.0004815981511960564;3.8016531929205017;8.964575231217685;0.7273882874402546;0.0013334689534421917;0.00040282270433916533;4.5664023467877115;0.010569741423549371;0.07919613701102858;191440.62640814812;245059.89181979984;0.01850173076367399;18.15144907819901;436500.51870954613
223f6be222ab4d6aec8ac4ea00f2d1b7;market activity;ecoinvent-3.9.1-cutoff;GLO;market for wheat grain, organic;wheat grain, organic;kilogram;223f6be222ab4d6aec8ac4ea00f2d1b7;0.1757972308824699;0.0002845373271699369;0.0008710675725050334;2.934742439968681e-09;3.2428321171786664e-09;3.680079771928706e-14;1.346755374588144e-09;9.602464704309017e-12;1.9072708914079012e-12;1.3569864070652873e-11;1.1528207425937491e-10;1.0178580432263485e-11;1.7079913239366564e-08;2.63844541491616e-10;2.7199771461148598e-14;6.079419450466766e-10;4.467960753102765e-07;6.916547716294374e-08;1.5512019526457635e-06;4.499163144514012e-11;4.8670512784535056e-09;1.4474528425413683e-06;1.8176874931918842e-09;9.997267110576498e-08;0.023976949386301297;0.0017640559785089779;2.208394110863714e-08;3.6213159413997594e-06;0.025741005972752216
ef4ce0dd882a0aa383bfeee65c03abf7;market activity;ecoinvent-3.9.1-cutoff;GLO;market for petrol, 4% ETBE additive by volume, with ethanol from biomass;petrol, 4% ETBE additive by volume, with ethanol from biomass;kilogram;ef4ce0dd882a0aa383bfeee65c03abf7;0.19176273286605472;0.0006466140319205515;0.006122693907757243;1.0437932408170032e-08;8.622319082957285e-10;9.103464283078812e-14;3.3360381803691882e-09;7.730756312039438e-12;1.9560012568876083e-12;3.614096158351789e-11;4.6162847655629894e-11;2.334297643796791e-13;3.527011263701768e-10;5.002922850665687e-10;2.8279628139759187e-15;6.320778158389692e-11;1.1048091856466014e-06;1.2425047394794068e-07;7.734881557952404e-08;1.5336423396112714e-10;2.5320182301729876e-10;8.854689065940435e-07;2.9072504400300032e-09;1.0394168079859645e-08;0.5391153594395999;0.0055303091193470945;5.136364042342627e-09;2.2031934292889968e-06;0.5446456686221548
