;activity type;database;location;name;reference product;unit;code;Total (kg);Total (m3);Hazardous (kg);Hazardous (m3);acidification: terrestrial;climate change: freshwater ecosystems;climate change: terrestrial ecosystems;ecotoxicity: freshwater;ecotoxicity: marine;ecotoxicity: terrestrial;eutrophication: freshwater;eutrophication: marine;land use;photochemical oxidant formation: terrestrial ecosystems;water use: aquatic ecosystems;water use: terrestrial ecosystems;climate change: human health;human toxicity: carcinogenic;human toxicity: non-carcinogenic;ionising radiation;ozone depletion;particulate matter formation;photochemical oxidant formation: human health;water use: human health;energy resources: non-renewable, fossil;material resources: metals/minerals;ecosystem quality;human health;natural resources
d17995da46f3d353a557d63e6764540c;market activity;ecoinvent-3.9.1-cutoff;GLO;market for fibre, cotton;fibre, cotton;kilogram;d17995da46f3d353a557d63e6764540c;1.1826683614329583;0.0020565248591632446;0.0067759697335959684;3.729250758014197e-08;1.2440078659125063e-08;3.6781545105013006e-13;1.3462482397740933e-08;3.244225391918897e-10;4.0164253554727255e-11;1.8507373950762325e-10;2.9555091625631703e-09;7.313111054258325e-11;5.155893593764136e-08;2.4481026705185603e-09;2.678749113172986e-12;5.987270696301929e-08;4.464033411923407e-06;6.808424852553593e-07;1.9024196424696784e-06;5.638012943862081e-10;2.652735400097986e-08;7.6167945523982895e-06;1.69747125992665e-08;9.845733610248266e-06;0.2144476567471826;0.011788414099410432;8.349083076875459e-08;2.455385099934081e-05;0.22623613071930004
f40f8355c2887c397395e613197b065f;market activity;ecoinvent-3.9.1-cutoff;GLO;market for soybean, feed;soybean, feed;kilogram;f40f8355c2887c397395e613197b065f;0.40983765652767024;0.00044957059908372896;0.0006632342793333264;4.685789596077686e-09;5.463151551144742e-10;2.3570674214689237e-13;8.627148072103965e-09;2.4855461428724165e-10;1.6416717457450487e-11;7.440376467035376e-11;1.3716812404822973e-10;4.2835879526079296e-12;2.173815977719232e-08;3.136583358313875e-10;1.1122175329491413e-13;2.485916807286159e-09;2.859668067460087e-06;7.03648211630551e-08;1.174283713890327e-07;7.197147196317912e-11;3.895181647506915e-09;1.3988353051454151e-06;2.0797609941418847e-09;4.087951907184678e-07;0.028823162713772825;0.0020680238184184823;3.170642850001224e-08;4.8611299526490595e-06;0.030891189018108115
542da4756e2865b641823340f174e218;market activity;ecoinvent-3.9.1-cutoff;GLO;market for polyethylene terephthalate, granulate, bottle grade;polyethylene terephthalate, granulate, bottle grade;kilogram;542da4756e2865b641823340f174e218;1.512471748836705;0.017579653209551252;0.009636612047059111;6.190098053639916e-08;1.7582103146930239e-09;2.3710182706659763e-13;8.683387064729753e-09;8.491743712207485e-11;1.717010018162829e-11;1.6036969544880361e-10;3.96359814042274e-10;1.7017618497519305e-13;3.432592206394701e-10;9.140142501046263e-10;1.999575017018408e-14;4.469249040747561e-10;2.876839247514073e-06;5.360906925269319e-07;6.323297725146706e-07;9.546958373305849e-10;1.038454746452273e-08;2.2841741311679263e-06;6.07801602805421e-09;7.349431439643578e-08;0.5818034436486488;0.007189690163969865;1.2357966400384859e-08;6.420296193803877e-06;0.5889931342595437
bac40b926656baff52eb60fed430d551;market activity;ecoinvent-3.9.1-cutoff;RoW;market for slab and siding, softwood, wet, measured as dry mass;slab and siding, softwood, wet, measured as dry mass;kilogram;bac40b926656baff52eb60fed430d551;0.05756529800070419;3.6165783950408404e-05;0.00011032930716485987;3.552328110015249e-10;1.694666941223636e-11;2.045515157322679e-15;7.489461368601559e-11;4.2056038992666064e-13;9.907887227163311e-14;3.399080817769944e-12;3.762622959145451e-12;1.7548399804268283e-15;2.210075747049768e-09;1.7462669927787695e-11;5.475417625745893e-17;1.2238102978524982e-12;2.481699263177853e-08;7.115120661766148e-09;3.897592913166499e-09;5.480948951789744e-12;4.5409032019769035e-12;2.4664163024542284e-08;1.1774383887859258e-10;2.0124879587583386e-10;0.0029254920223563074;0.00012687632037132734;2.327062198677341e-09;6.08219895470987e-08;0.0030523683439514448
8ce0c39aabeef43248e450f6a9e9edc7;market activity;ecoinvent-3.9.1-cutoff;RoW;market for chlorine, for reuse in titanium tetrachloride production;chlorine, for reuse in titanium tetrachloride production;kilogram;8ce0c39aabeef43248e450f6a9e9edc7;0.43479673966367977;0.0002550754663293019;0.00037372926920994584;6.788289761363341e-08;4.3763959187685273e-10;5.2704628377554375e-14;1.929455209172677e-09;1.3849692569600193e-11;2.818638608420701e-12;9.972558957758214e-12;2.9524464683411157e-10;5.423182876465743e-14;8.561183138357e-11;1.6913021161757533e-10;3.330605214429938e-15;7.444233916212602e-11;6.394027868867903e-07;1.0914325238869287e-07;1.4670045369184898e-07;1.0344881209215045e-09;1.5478501159459905e-10;1.0340999592926934e-06;1.1526358737277886e-09;1.2241628579892826e-08;0.041244999430599824;0.0006496853834640527;2.943622547129124e-09;1.9438603795160477e-06;0.04189468488850621
23cd14ef7f57ad273d649977124985aa;market activity;ecoinvent-3.9.1-cutoff;GLO;market for protein pea, organic;protein pea, organic;kilogram;23cd14ef7f57ad273d649977124985aa;0.3275649886578421;0.000291625186421801;0.0011503704756373034;4.970556529372833e-09;2.94261656965217e-09;6.06631924694927e-14;2.219939808721631e-09;1.2681718679037642e-11;2.5779385308484595e-12;2.3322047325692778e-11;1.5344358529807049e-10;6.917920031001995e-12;3.081979430835075e-08;3.8933716995701647e-10;1.7184621624415024e-14;3.8409338512864406e-10;7.365479222075517e-07;9.676372305648908e-08;5.788332034381993e-07;7.634067382912688e-11;8.625087849119963e-09;1.4708928878154296e-06;2.6838173390291287e-09;6.316202061434938e-08;0.033723165183809245;0.002481326909442638;3.6570693127393664e-08;2.957579739458408e-06;0.03620449247734526
0d80fd67a66aae662253a6c856bd0ebd;market activity;ecoinvent-3.9.1-cutoff;GLO;market for cottonseed meal;cottonseed meal;kilogram;0d80fd67a66aae662253a6c856bd0ebd;1.0458223380577394;0.0003189555909683436;0.0007395494459132644;4.82650104542173e-09;1.211598303729952e-09;7.034238449874008e-14;2.5747242545957217e-09;3.43884454189764e-11;4.031983987340741e-12;2.2689854874669447e-11;2.8428756732081513e-10;6.282404659955693e-12;5.0273930716321284e-09;2.695376636830932e-10;2.1720735394792945e-13;4.854800395148981e-09;8.535761035903664e-07;7.473916732100352e-08;2.0506656335098287e-07;7.357307593332844e-11;2.438972230462361e-09;7.746090096600895e-07;1.859407056055698e-09;7.98344919515469e-07;0.025953290085308035;0.0013733053914675671;9.435206173362767e-09;2.7107027810715357e-06;0.027326600331575992
df3ad4f3bd1f0fd6ce01353bbda60eb1;market activity;ecoinvent-3.9.1-cutoff;RoW;market for polyurethane, rigid foam;polyurethane, rigid foam;kilogram;df3ad4f3bd1f0fd6ce01353bbda60eb1;2.6383230118037098;0.0049986337311075674;0.09619595231011127;9.940386995009217e-08;4.886872576980752e-09;4.807501383902124e-13;1.7604920022536664e-08;2.2245446994702782e-10;4.398295405502499e-11;3.7023960563439925e-10;1.033312809296002e-09;3.248629000939606e-12;6.709182990233051e-10;2.0788965422925966e-09;6.217416810683052e-14;1.3896544956091132e-09;5.8337799993115725e-06;1.7744916513675621e-06;1.469817702043825e-06;1.5214183201631377e-09;1.0651969920488718e-08;6.335111248932412e-06;1.3434279138438674e-08;2.2852095166671048e-07;0.8033358874925677;0.020940828196655492;2.6915017479948722e-08;1.566720625525597e-05;0.8242767170788778
67630121f211c6ebf74e065e1fda9b78;market activity;ecoinvent-3.9.1-cutoff;RoW;market for sugarcane;sugarcane;kilogram;67630121f211c6ebf74e065e1fda9b78;0.03808498641469778;3.916830896503626e-05;8.059496090492655e-05;4.072481024232467e-10;1.4518097279068417e-10;6.5420141906413826e-15;2.39466044038463e-10;5.242135029891501e-12;4.790747114729172e-13;3.037014464979789e-12;1.682877905595693e-11;1.851586488053915e-13;1.0397700658924723e-09;2.6489009983618816e-11;1.0272741826074357e-14;2.2960599708076623e-10;7.938668892419087e-08;1.1674047729377261e-08;4.421368204250323e-08;6.233332186600612e-12;2.0288772306418554e-10;8.118776895910863e-08;1.7971597882496725e-10;3.775742900632442e-08;0.0029239828166135145;0.00024912685502590534;1.4741428401421068e-09;2.537625962650093e-07;0.0031731099012454163
e0ea23ca182b7bafc7e530349ef7886e;market activity;ecoinvent-3.9.1-cutoff;GLO;market for wood preservative, water-based, outdoor use, no ground contact;wood preservative, water-based, outdoor use, no ground contact;kilogram;e0ea23ca182b7bafc7e530349ef7886e;0.9481491398595702;0.001880101834104253;0.03188478624020394;2.890809419752304e-08;9.306571746641396e-10;1.2748140731604543e-13;4.667362471844581e-09;7.291027524390459e-11;1.1336791535737788e-11;1.0138863281476873e-10;3.0965034111217584e-10;8.895735937820183e-13;4.2940211508300166e-09;4.199498849396765e-10;1.7225697564865326e-14;3.8501147325183463e-10;1.5466812189899295e-06;2.686669514284131e-07;3.018499910685356e-07;4.4251231360645475e-10;9.555448403384369e-10;1.2855990709506656e-06;2.777675801646144e-09;6.331299509922193e-08;0.13401847117999988;0.01571039342976925;1.0808055681683398e-08;3.470201387646308e-06;0.14972886499478058
fb6339d0fe2d22a9fa4d59817b5528df;market activity;ecoinvent-3.9.1-cutoff;RoW;market for calcium chloride;calcium chloride;kilogram;fb6339d0fe2d22a9fa4d59817b5528df;1.2570001067558971;0.0006358040023059332;0.000692200972926356;1.4130656897042569e-08;1.3247423778699013e-09;6.593627108030804e-14;2.4140826730638953e-09;5.216249128503605e-11;1.0414914027649141e-11;7.914666489513122e-11;2.1085707484554248e-10;9.264635935706419e-14;4.3963407374658756e-10;2.94865225367439e-10;1.5569702392988876e-14;3.479983341077617e-10;7.999645688690548e-07;2.352653703407865e-07;3.355020136848981e-07;2.0641546692412153e-10;9.848075227233079e-11;1.2116635687140206e-06;2.037221235223735e-09;5.722639025744183e-08;0.03219321564106625;0.010072411705583966;4.826003334063012e-09;2.641938761364349e-06;0.04226562769464856
606717c7e4c3ec112c0b03cbce1a5610;market activity;ecoinvent-3.9.1-cutoff;GLO;market for fibre, kenaf;fibre, kenaf;kilogram;606717c7e4c3ec112c0b03cbce1a5610;17.106329545614656;0.0006084106976493163;0.0012605355931274245;1.1134559764156516e-08;4.190391381883628e-09;2.286275091651026e-13;8.368629041268232e-09;4.484462797192871e-11;9.281251943631063e-12;6.376921058328296e-11;8.080929945931741e-10;8.632016908356545e-12;2.2082297755148326e-08;8.926913927103881e-10;3.115971437407993e-13;6.964506077095215e-09;2.7748780135403287e-06;2.537177049991101e-07;-2.0920954779163324e-06;1.6964955724394564e-10;6.912023565622699e-09;3.340179531716319e-06;6.099550388283682e-09;1.1452742833957336e-06;0.05684222225926108;0.0035671341161055163;3.6469123431958444e-08;5.435119909685901e-06;0.060409363339872686
bc63d2f023b5adf9263d190c2b3b4a6b;market activity;ecoinvent-3.9.1-cutoff;GLO;market for polystyrene, general purpose;polystyrene, general purpose;kilogram;bc63d2f023b5adf9263d190c2b3b4a6b;0.49077223708622386;9.434380553690095e-05;0.02818802755498108;8.768183228809353e-10;2.0409472667231903e-09;3.025429212013299e-13;1.1084113984555292e-08;1.558446007512444e-11;3.2825236439659353e-12;2.7944274659642296e-11;3.384699088886109e-11;4.358953573912624e-14;4.017070607581267e-11;8.84034707544525e-10;3.207962000420782e-14;7.170114134809286e-10;3.6713507625252477e-06;2.128307846513266e-07;1.0801972619540993e-07;1.3364535169702365e-11;2.2578139595981104e-11;1.9587618557138828e-06;5.907551974045961e-09;1.1790853847649044e-07;0.7550030233120898;0.0006481268325906982;1.4130300330432873e-08;6.074814327698526e-06;0.755651150861692
7752e33a0bd5a6347d125c67da9dcd85;market activity;ecoinvent-3.9.1-cutoff;GLO;market for sawnwood, hardwood, raw;sawnwood, hardwood, raw;cubic meter;7752e33a0bd5a6347d125c67da9dcd85;159.4358235258456;0.17818124837025462;0.3220884811182678;1.4175315638411264e-06;6.266710467670487e-08;6.635687188927627e-12;2.4296417493822324e-07;1.3860674626236804e-09;3.1699201614993433e-10;9.386708217163345e-09;1.7980840062898294e-08;7.236915370687016e-12;6.635162764421945e-06;6.620224303778543e-08;2.1875266762990791e-13;4.889339692910034e-09;8.050751627275355e-05;2.391927790463247e-05;1.1993905253434502e-05;2.187231904135135e-08;1.586670667853154e-08;8.647548981624113e-05;4.368557656990713e-07;8.040247149028803e-07;9.268896517667931;0.42192410302120664;7.036066138654497e-06;0.00020416988950936344;9.690820625578477
6ab0c8da4712821cea8df4936316f958;market activity;ecoinvent-3.9.1-cutoff;RoW;market for ethanol, without water, in 99.7% solution state, from ethylene;ethanol, without water, in 99.7% solution state, from ethylene;kilogram;6ab0c8da4712821cea8df4936316f958;0.5204021916378079;0.03349453148781762;0.005144962319353084;9.24130112145024e-09;1.495621275508313e-09;1.505696072066787e-13;5.513919242216477e-09;4.1703696302586264e-11;8.475930616913983e-12;5.075236332934207e-11;6.842496966637074e-10;8.299185880466866e-14;2.341685206309635e-10;7.423830441522264e-10;8.436223561013732e-15;1.8855798725577647e-10;1.8268769489468596e-06;3.436063067877145e-07;3.666471314613613e-07;1.4510492647154618e-10;2.478492354404344e-10;1.4825759633024568e-06;4.8078681390394144e-09;3.1007312125567256e-08;0.38016447143278376;0.01061583646149732;8.77148223534403e-09;4.055903423013655e-06;0.39078030808283903
c7d075041447723e052defd7d3c10af2;market activity;ecoinvent-3.9.1-cutoff;RoW;market for lime, hydrated, packed;lime, hydrated, packed;kilogram;c7d075041447723e052defd7d3c10af2;0.23140974973585976;0.00011803404641541707;0.0005077330657351788;3.0721778681499368e-09;2.0287200727321922e-10;7.786101864352541e-14;2.8501562972951344e-09;2.695607311160267e-12;6.944031744999759e-13;2.612692501161292e-11;2.1550918572640733e-11;2.8171299277456108e-14;1.604893669969968e-10;1.3515566677434773e-10;4.2218523207531676e-16;9.436259842273404e-12;9.445780360576832e-07;2.997871313175806e-08;2.9721464972867174e-08;4.729890818391657e-11;4.19843958283753e-11;2.4674659462535547e-07;9.008705325581925e-10;1.5517404406233335e-09;0.04444118247665655;0.0006886010563433452;3.399839047279742e-09;1.2535638872595035e-06;0.04512978354243616
d83acfba43458f2b1ace32123e313f79;market activity;ecoinvent-3.9.1-cutoff;RoW;market for lubricating oil;lubricating oil;kilogram;d83acfba43458f2b1ace32123e313f79;0.6417242488073169;0.0021557304122276893;0.006200437047146748;3.368527305065756e-08;1.2736295862815555e-09;1.3603932471952868e-13;4.983369332608774e-09;4.533692451533889e-11;9.330300320612671e-12;7.72954622930256e-11;2.3547606534092533e-10;1.554511284030946e-13;2.526526006551005e-10;1.4895990507282097e-09;5.832946500536883e-15;1.3037215573501198e-10;1.6507579486036641e-06;3.0262317381613696e-07;3.1499845643137033e-07;5.175257808754071e-10;2.2763335585511067e-10;1.619359731778981e-06;7.856387906046873e-09;2.1438975798330908e-08;0.5949787893842561;0.007382123398851653;8.366879435160512e-09;3.917744342018905e-06;0.6023609129134798
854e5671eb549292a80f1e1f268634b4;market activity;ecoinvent-3.9.1-cutoff;GLO;market for flax husks;flax husks;kilogram;854e5671eb549292a80f1e1f268634b4;0.17708008638675546;3.5056463299067294e-05;9.044356224357226e-05;5.470315728895531e-10;1.2868147036035715e-10;5.072664140564724e-15;1.8569446518287052e-10;1.5797311212949801e-12;3.045844522196667e-13;5.775715454952929e-12;8.860406732152537e-12;1.912320955724359e-13;8.488070747645492e-11;4.4146791987584646e-11;6.8657996404426375e-15;1.534574506875364e-10;6.155744213612152e-08;1.0464058172293101e-08;-7.592036127141092e-09;8.31751436917241e-12;1.7182420721808538e-10;9.556731782304657e-08;3.0391273697253715e-10;2.5235224138279064e-08;0.004605868937461328;0.00021062368558346018;4.601252045442841e-10;1.8571545141046792e-07;0.00481649277650224
4656577c28e886c5cf15a95f0022517b;market activity;ecoinvent-3.9.1-cutoff;GLO;market for hexamethyldisilazane;hexamethyldisilazane;kilogram;4656577c28e886c5cf15a95f0022517b;2.308150835680116;0.00575550682260955;0.20525354958011457;1.731846877701779e-07;4.268715787021174e-09;5.1198343204278e-13;1.8747071935905347e-08;1.591829057982857e-10;3.1869894449812e-11;2.2560292135439155e-10;1.047255106650477e-09;3.470984055598845e-12;1.4225243788074734e-09;1.9229403286918238e-09;1.1612785854786062e-13;2.595573139301313e-09;6.211753151754489e-06;8.476710859257977e-07;1.1018395767620651e-06;2.639614709895196e-09;2.143666880098376e-09;5.564501288282905e-06;1.2942227801003695e-08;4.268275645405666e-07;0.5915216176643927;0.021871472697865397;2.782861297572558e-08;1.4170103142554676e-05;0.6133930929578312
986af7e1d0a2ba6599c4f8ea965f6ef8;market activity;ecoinvent-3.9.1-cutoff;GLO;market for bagasse, from sweet sorghum;bagasse, from sweet sorghum;kilogram;986af7e1d0a2ba6599c4f8ea965f6ef8;0.01791174354488044;5.4789036595837173e-05;3.082884185650031e-05;1.7247089538196394e-10;3.131991130316075e-11;1.1304293691748008e-14;4.137552909603591e-10;8.185448728684415e-13;1.5284753336486209e-13;2.047058858237399e-12;5.407239598398003e-12;7.288656863460364e-14;2.6716465366836127e-10;1.4836859474360536e-11;3.5237218975671897e-15;7.875868910407756e-11;1.3713671865170247e-07;3.4639222283574554e-09;3.0229950770073213e-09;2.6354067429440215e-12;8.65188501963703e-11;4.1263184929584913e-08;1.0289420732952712e-10;1.2951428317581556e-08;0.0011454567464189126;7.363856138888448e-05;7.355895063727427e-10;1.9803009882351467e-07;0.0012190953865664862
d24dac36fe814aed5d0a823b4cd727ef;market activity;ecoinvent-3.9.1-cutoff;GLO;market for roof tile;roof tile;kilogram;d24dac36fe814aed5d0a823b4cd727ef;0.318182435361185;0.0002802232737300033;0.0005439678495075245;6.150073849698386e-09;1.8129625692834224e-10;3.5477362240795335e-14;1.298835408549232e-09;5.450387897068376e-12;1.1542787841802499e-12;1.764608975898466e-11;2.896335006503572e-11;1.0743101027390845e-14;6.091399184961751e-11;1.5235954109882124e-10;4.784613432179932e-16;1.0694086898526796e-11;4.304058957808451e-07;6.398688252779148e-08;4.0271036628334885e-08;9.49678784438138e-11;2.9595811041860236e-11;2.401376627403992e-07;1.020338528181473e-09;1.7585831031954948e-09;0.03549113270648844;0.004359007790052996;1.746654837889515e-09;7.777012756676954e-07;0.039850140507235524
c37f51d47f6f5d1e8d6c8d1eb61d335c;market activity;ecoinvent-3.9.1-cutoff;GLO;market for synthetic rubber;synthetic rubber;kilogram;c37f51d47f6f5d1e8d6c8d1eb61d335c;1.311933840694227;0.02015470467092339;0.007820261519819304;1.1334326771788865e-07;2.031062714193829e-09;2.4040061456663197e-13;8.804239702665306e-09;9.45804483084672e-11;1.9395779544491146e-11;1.3048387311527424e-10;5.111650004049884e-10;2.0147670491220765e-13;7.43306829555496e-10;1.1321381202223675e-09;2.5902694771582627e-14;5.7895099096253e-10;2.916877734469584e-06;5.590061841234328e-07;7.842912914270897e-07;1.7519563754825159e-09;3.580464810382121e-10;2.8022395069685042e-06;7.097667241159106e-09;9.520526997262847e-08;0.6830830446830684;0.008514376385566232;1.3466672735417557e-08;7.166772221879048e-06;0.6915974216475856
768fdad16396ad2811ed4798c129bed1;market activity;ecoinvent-3.9.1-cutoff;GLO;market for acetic anhydride;acetic anhydride;kilogram;768fdad16396ad2811ed4798c129bed1;1.358622747262805;0.0025695457399320778;0.005714923237116505;1.322997834045073e-07;2.6122565844688833e-09;3.4310710388812716e-13;1.2565332923061028e-08;1.0857302258603608e-10;2.095020015940177e-11;1.4818270795152911e-10;7.557335717694012e-10;1.8628222165022115e-13;7.030439831765181e-10;1.3837676626170706e-09;1.1838427539530766e-13;2.6460063000737263e-09;4.163015287309511e-06;6.383528857061969e-07;7.079933720034118e-07;2.047264580232129e-09;5.026751884650382e-10;3.696175522483825e-06;8.891494847749804e-09;4.3512101728848924e-07;0.5466682229540398;0.008624552659026133;1.8298130469501917e-08;9.65198100584403e-06;0.5552927782590723
7bc83af8add810bea547f73525fd71b1;market activity;ecoinvent-3.9.1-cutoff;GLO;market for ethyl tert-butyl ether;ethyl tert-butyl ether;kilogram;7bc83af8add810bea547f73525fd71b1;0.42313007055187746;0.0038055157370557027;0.00359717443761503;1.369818132516546e-08;1.2870763511587962e-09;1.8697884691180688e-13;6.845928659904776e-09;2.57622630999593e-11;3.89708401443279e-12;3.710072178890239e-11;1.3451563441683628e-10;1.825897945701128e-12;6.5593736748923315e-09;5.382008103566263e-10;4.379440631597261e-14;9.788485390741788e-10;2.2686893101330388e-06;1.5776691172346421e-07;2.2617042618994338e-07;2.089214484819014e-10;2.559342575436739e-09;1.1303480435070916e-06;3.4181823953794673e-09;1.6096619727679431e-07;0.3370631555523099;0.004430847591097885;1.5253732099026648e-08;3.890412298425923e-06;0.34149400412225633
c1baf154dbe98c2a3cdb2dc2971b8c13;market activity;ecoinvent-3.9.1-cutoff;GLO;market for boron trifluoride;boron trifluoride;kilogram;c1baf154dbe98c2a3cdb2dc2971b8c13;2.754580160480269;0.01172613733462968;0.009434978309840343;1.0185514020859624e-07;8.96048900648136e-09;2.520577448918197e-13;9.228805524016829e-09;5.894080323778576e-10;1.1707098667061223e-10;1.0606706494103642e-09;1.145903127033292e-09;1.9805498013959252e-13;1.1041924588688912e-09;1.7792420843995608e-09;4.2300306714963624e-14;9.454539269603125e-10;3.0580353490380318e-06;1.1307794466405028e-06;3.682043759274843e-06;1.5666192215815592e-09;6.098369618978505e-10;9.434573370739622e-06;1.2209044848861157e-08;1.554746390765984e-07;0.25888374800580216;3.81052232998081;2.398602508923034e-08;1.7475209563673226e-05;4.069406078932065
f3ee31a9ae0b31caa8f4bdb3c0e410ed;market activity;ecoinvent-3.9.1-cutoff;RoW;market for diethyl ether, without water, in 99.95% solution state;diethyl ether, without water, in 99.95% solution state;kilogram;f3ee31a9ae0b31caa8f4bdb3c0e410ed;3.069829616661827;0.09750703101689626;0.014466250866786247;1.8573106124263348e-07;8.592555257740544e-09;4.766081044681523e-13;1.7453117073372467e-08;4.663495526839544e-10;9.275931149125941e-11;8.752343327523645e-10;2.0765150661937896e-09;3.395819822323611e-13;1.0932008262026722e-09;2.299410572156332e-09;7.274122112789606e-14;1.6258386406198172e-09;5.782677095151794e-06;1.3125349992092563e-06;3.0640705003853625e-06;2.7654836490357177e-09;1.6029129155648772e-09;8.942174118023595e-06;1.5057429995037775e-08;2.673601205082987e-07;0.9773057584180398;0.08521762963837365;3.294957154629069e-08;1.938809058111502e-05;1.062523389682252
