location;database;code;name;reference product;unit;Total (kg);Total (m3);Hazardous (kg);Hazardous (m3);acidification: terrestrial;climate change: freshwater ecosystems;climate change: terrestrial ecosystems;ecotoxicity: freshwater;ecotoxicity: marine;ecotoxicity: terrestrial;eutrophication: freshwater;eutrophication: marine;land use;photochemical oxidant formation: terrestrial ecosystems;water use: aquatic ecosystems;water use: terrestrial ecosystems;climate change: human health;human toxicity: carcinogenic;human toxicity: non-carcinogenic;ionising radiation;ozone depletion;particulate matter formation;photochemical oxidant formation: human health;water use: human health;energy resources: non-renewable, fossil;material resources: metals/minerals;ecosystem quality;human health;natural resources;parameters full;activity type
GLO;SSP1-PkBudg500-2040;65558068053a6b90002c0bd52fbb898c;market for cocoa bean;cocoa bean;kilogram;5.687594599303973;0.0031322771632636;0.003746024093559;2.374681583852204e-08;6.7660821131478445e-09;1.5867827104301013e-12;5.8077978402098834e-08;2.9951142173400833e-10;5.612502295721847e-11;5.959202800329518e-10;9.799999338936556e-10;4.493380412521078e-11;2.457662404785816e-07;1.663482536307684e-09;5.207602314110081e-13;1.1639509120110696e-08;1.925150656777097e-05;5.095250577637757e-07;1.798511440341782e-06;3.6196798016800766e-10;2.1778083012845097e-08;1.3695274476715936e-05;1.0629129252093721e-08;1.914052528499306e-06;0.0899659050593079;0.0141642987301578;3.121989419152355e-07;3.6521089866758097e-05;0.1041302154289749;"[{'description': 'fraction, time to transfer the reefer between different modes of transport', 'id': '68f592ea-ec5e-40c3-8c86-c952c0763fc4', 'unit': 'dimensionless', 'comment': 'Estimated value.\n\nThe time the reefer is in operation is calculated using different average speed of all the different modes of transport (train, lorry, ship, etc.). This parameter presents an additional time during which the reefer is in operation, but is not being transported; the time when the reefer is being transfered from one type of transport to another. ', 'amount': 0.2, 'uncertainty type': 0, 'loc': 0.2, 'name': 'fraction_time_reefer_transfer'}, {'description': 'losses', 'id': '67d91564-dd27-4166-9796-689b78ff86ff', 'unit': 'dimensionless', 'comment': 'Calculated value based on literature.\n\nFAO suggest, that 1/3 of food produced for human consumption is lost or waste globally, which amounts in 1.3 billion tons per year (FAO, 2011, Global food losses and food waste).\n\nThe food losses vary heavily depending on the type of food and geographic location. The food losses/waste occurs in five basic stages of the lifecycle of the product;\n\n1) Agricultural production\n2) Post-harvest handling and storage\n3) Processing\n4) Distribution\n5) Consumption\n\nThe losses during the forth stage - the distribution - are recorded in the market.\n\nLiterature suggest (FAO, 2011, Global food losses and food waste), that the losses of fruits and vegetable distribution are approximately 12%. This value is rather rough estimate and it is assumed, that in the future this value will be replaced by more precise, product specific data.', 'amount': 0.12, 'uncertainty type': 0, 'loc': 0.12, 'name': 'losses'}, {'description': 'speed, average, aircraft, freight', 'id': 'e831114b-6445-4cbd-a1d6-9e6c4366fb5c', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.', 'amount': 700.0, 'uncertainty type': 0, 'loc': 700.0, 'name': 'speed_aircraft'}, {'description': 'speed, average, barge, freight', 'id': '16a175c6-27fe-4453-aefb-4604ea30a75d', 'unit': 'km/hour', 'comment': 'Expert judgement. The barge is in general slower than transoceanic ship.\n\nAverage velocity including stops.\n\nCross reference;\n10 km/hour (Lopez-Ruiz, H.G., 2007, Sustainable freight transport: A transport time and logistical organization approach, University of Lyon)\n\n26 km/hour (Rodrigue, J-P., Notteboom, T., Slack, B., 2013, Transport Systems, Chapter 3, Maritime Transport, http://people.hofstra.edu/geotrans/eng/ch3en/conc3en/ch3c4en.html, accessed 20150206)', 'amount': 20.0, 'uncertainty type': 0, 'loc': 20.0, 'name': 'speed_barge'}, {'description': 'speed, average, lorry, freight', 'id': '3819b90e-0c78-4ad8-9cf9-58b415446628', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nReference;\n45 km/hour is the default speed of lorries and trucks used to calculate delivery distances  (www.searates.com, accessed 20141201).', 'amount': 45.0, 'uncertainty type': 0, 'loc': 45.0, 'name': 'speed_lorry'}, {'description': 'speed, average, train, freight', 'id': '00c99a4c-33c7-4d15-b668-edcf67a9485c', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nCross reference;\n40 km/hour (Lopez-Ruiz, H.G., 2007, Sustainable freight transport: A transport time and logistical organization approach, University of Lyon)\n\n33.2 km/hour was the average speed of freight train in China in 2007 (http://www.statista.com/statistics/278404/speed-of-freight-trains-in-china/, accessed 20150206)', 'amount': 40.0, 'uncertainty type': 0, 'loc': 40.0, 'name': 'speed_train'}, {'description': 'speed, average, transoceanic ship, freight', 'id': 'fb887cc6-8e4e-4243-96a4-f177655316ca', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nReference;\n26 km/hour (Rodrigue, J-P., Notteboom, T., Slack, B., 2013, Transport Systems, Chapter 3, Maritime Transport, http://people.hofstra.edu/geotrans/eng/ch3en/conc3en/ch3c4en.html, accessed 20150206)', 'amount': 26.0, 'uncertainty type': 0, 'loc': 26.0, 'name': 'speed_ship'}]";
GLO;SSP1-PkBudg500-2040;9cb256132e862034f990b023d05cbed5;market for auxiliary heating unit, electric, 5kW;auxiliary heating unit, electric, 5kW;unit;7.951927873519864;0.0209755435533072;0.0086540486656449;1.9374664761548586e-07;4.807227708982432e-09;3.94204204730751e-13;1.4431990271858545e-08;1.185005402207704e-09;2.4335432550517567e-10;3.0527336371870476e-09;1.2062810029064947e-09;3.075138130433572e-13;2.95066617655824e-09;1.534060722163166e-09;2.9416709975303184e-14;6.574927258048584e-10;4.782471825963305e-06;3.663724158717296e-05;4.691322642178669e-06;3.0158640841362364e-09;7.006885569253137e-10;1.1475337663352207e-05;1.0233630066392969e-08;1.0812102136870205e-07;0.2173820687064451;0.2811060625875344;2.94118808726888e-08;5.7708388824751344e-05;0.4984881319514724;;
GLO;SSP1-PkBudg500-2040;7752e33a0bd5a6347d125c67da9dcd85;market for sawnwood, hardwood, raw;sawnwood, hardwood, raw;cubic meter;235.13763349176324;0.3243296173601318;0.4084818201935285;2.387608071075772e-06;4.4283164842276427e-08;3.600279250648575e-12;1.3181985546882694e-07;4.024636298331282e-09;1.0568821232247383e-09;5.7515433670824794e-08;1.3648943907401732e-08;6.139012863747273e-12;6.705275486536104e-06;4.151880512997293e-08;2.945996925126845e-13;6.584596136483539e-09;4.368111222498564e-05;3.272668226670773e-05;2.5842995987124027e-05;3.6232065385534524e-08;1.3452179680244668e-08;6.87807522074096e-05;2.6629924566668805e-07;1.0828002069612383e-06;4.784075570003109;0.9310420659511768;6.9991423956779535e-06;0.0001724267322279;5.715117642538884;;
GLO;SSP1-PkBudg500-2040;a7349cf63913eb32029552c1c9a9a20e;market for prochloraz;prochloraz;kilogram;5.2692794630041;0.0232420163339243;0.0145503021376879;2.5151858724970386e-07;5.039384876408781e-09;5.722262834347637e-13;2.0951931912576773e-08;5.049610418504741e-10;1.0111261340780488e-10;1.094156141748711e-09;1.260268913552186e-09;2.5829049954887786e-12;2.1101959592873382e-09;2.2270265257034903e-09;2.1059166201112905e-13;4.706933100394945e-09;6.942485675937661e-06;2.317779468076331e-06;2.66808276114756e-06;3.8714890580799845e-09;1.3830562806980056e-09;5.116426239473475e-06;1.3705014559676436e-08;7.740289654244753e-07;0.9153969596828372;0.0972093954498419;3.3292347670978664e-08;1.7837744319198553e-05;1.0126063598396124;;
RoW;SSP1-PkBudg500-2040;e8886746f01b33c0f9ef9863ee143db6;market for sawnwood, beam, softwood, dried (u=20%), planed;sawnwood, beam, softwood, dried (u=20%), planed;cubic meter;200.2284905328136;0.2387178180216748;0.4026803269663926;2.3616535189159157e-06;4.824135738539719e-08;7.925821273333218e-12;2.901270304671299e-07;2.874896789544185e-09;7.188958369241144e-10;3.288803221622797e-08;7.090823839846767e-09;4.135815314928209e-12;9.029111249010566e-06;5.088649948937296e-08;3.667116615659803e-13;8.19637036738199e-09;9.615158507208046e-05;3.680265513745112e-05;1.991852791063382e-05;3.677802539128617e-08;1.8097506687565577e-08;0.0001010246852403;3.46047543858018e-07;1.347847513525991e-06;3.855948320730104;0.736168458796718;9.461947133839885e-06;0.0002556448743633;4.592116787723192;;
GLO;SSP1-PkBudg500-2050;62126c280b17c6d6a69b136eac3ce9c4;market for p-chlorophenol;p-chlorophenol;kilogram;2.098773500442146;0.0090504572622544;0.0094959703604882;6.085679174522641e-08;1.6101134537835682e-09;2.0547116812794665e-13;7.525202620362458e-09;1.2630939234178608e-10;2.5280668552272703e-11;3.8280668210631766e-10;3.078801558119256e-10;1.0093461277250221e-13;8.276812031192718e-10;7.648556616200183e-10;3.9472181240146545e-14;8.822425097448335e-10;2.4930776734929763e-06;6.003597619352386e-07;6.520551150822257e-07;9.337656038459686e-10;4.5942534259767025e-10;1.88910840089022e-06;4.828492121994861e-09;1.4507987313734868e-07;0.5598337378478673;0.0352239753329282;1.1570469709963828e-08;5.785900589357448e-06;0.595057714063038;;
GLO;SSP1-PkBudg500-2050;618b557dec53b00ba78e0c2cc9e11c2b;market for chlormequat chloride;chlormequat chloride;kilogram;1.5493812813206538;0.0055820825943391;0.0045605038894468;4.3181109165663564e-08;1.0086076067137721e-09;1.3749341991306906e-13;5.0349295448526105e-09;1.3129061364543588e-10;2.643672989821493e-11;3.2124968656032143e-10;2.1368463272177104e-10;1.2648865035523979e-12;6.141497316410986e-10;4.2424796374779625e-10;1.8893952423656112e-14;4.2229862859192614e-10;1.6682011057281536e-06;5.760642337228502e-07;6.50130764820329e-07;6.644501727616705e-10;2.85478738455055e-10;1.015365002761767e-06;2.716689745719127e-09;6.944466038018611e-08;0.3223453504270512;0.022048795772686;7.776009467858586e-09;3.982869682576741e-06;0.3443941466220359;;
GLO;SSP1-PkBudg500-2050;b174d4a88624f143a5f6eefff6697b66;market for fibre, flax;fibre, flax;kilogram;5.288755773429925;0.0014954716528221;0.0020077162195198;3.025031757323408e-08;4.200485764886303e-09;1.0318559660771944e-13;3.776558157518417e-09;6.761906044785539e-11;1.293178911464848e-11;2.7637474427658386e-10;1.2460813864073394e-10;8.336435144328954e-12;3.865587378772504e-09;7.105413460019819e-10;3.010295625497316e-13;6.7283101269596446e-09;1.2525200905950933e-06;2.24223721385932e-07;-4.7475528458312563e-07;4.485767135756143e-10;7.334682824256153e-09;2.2785920756620374e-06;4.9116887209686915e-09;1.106433173267029e-06;0.0326735945854345;0.0065748823819904;1.3043428311126212e-08;4.399702504375545e-06;0.0392484836957351;;
GLO;SSP1-PkBudg500-2050;02b09b70496df18e9d6274438fc679f7;market for rye grain;rye grain;kilogram;0.9809443647398448;0.0014531897435737;0.0018114728219909;1.1556928096967213e-08;9.35970197592294e-10;4.6790867201297774e-14;1.712473973110791e-09;3.8439175721963394e-11;8.190052785912908e-12;2.2216622955774003e-10;1.26845710967001e-10;7.384399291399215e-12;2.3372159654290243e-08;2.5486635320561557e-10;6.780421693472581e-14;1.5154916865585802e-09;5.679751641968083e-07;1.5914886543566095e-07;5.40031861284875e-07;1.7716525640257908e-10;4.660178475404349e-09;7.095894453736183e-07;1.741995643323932e-09;2.492141777323977e-07;0.0330489584997485;0.0052980270060533;2.6678597552601182e-08;2.2325346035656893e-06;0.0383469870212935;;
GLO;SSP1-PkBudg500-2050;a438b7a80cfc78b901e6ce77fb199432;market for geothermal power plant, 5.5MWel;geothermal power plant, 5.5MWel;unit;102992124.60611196;372771.1792999777;77244.67517248452;3.1211633273238104;0.0161360614515033;1.6262335350056971e-06;0.0595427946448915;0.0027844544987041;0.0005708360505344;0.005296949392103;0.0067855381810563;2.675675260548864e-06;0.0231854268895338;0.0089220189074638;3.93638389407811e-07;0.0087982095159677;19.729999092334648;79.6397003673058;15.067501277636934;0.049450916188129;0.0019911584455775;24.88036800727153;0.0586615549274012;1.4468166137013676;1272633.5012708483;1646353.9080341784;0.1232286330952903;140.87444229383738;2918987.418103236;;
GLO;SSP1-PkBudg500-2050;8eaf080469da4087aff8f05bf3dba09b;market for cleaning consumables, without water, in 13.6% solution state;cleaning consumables, without water, in 13.6% solution state;kilogram;2.1123999285210826;0.0115583836464735;0.0046700428146305;4.47574289539799e-08;2.600245877615017e-09;2.1556721083074737e-13;7.892415212018258e-09;1.5258131188032086e-10;2.991947704913529e-11;4.5099252370295385e-10;4.426552977872758e-10;2.0150920578936743e-12;6.052189876822157e-09;8.395106048708444e-10;6.773410348483326e-14;1.513924581218651e-09;2.615447266268726e-06;6.32313564169394e-07;8.590503241892444e-07;9.06833624044736e-10;2.177174312931278e-09;2.6885529833992238e-06;5.495908828950126e-09;2.489564759764761e-07;0.2949298832467231;0.0297292387208575;1.8451763049398325e-08;7.049239898773211e-06;0.3246591234815053;;
GLO;SSP1-PkBudg500-2050;1f4debd8c2b5365631a4f1b5ef851db1;market for copper oxide;copper oxide;kilogram;8.692209970580578;0.0369385893310571;0.0105918411201999;1.9720577933296642e-07;6.827272406660307e-08;1.9009407811741162e-13;6.958991255760493e-09;2.0568356351356136e-08;4.004832650788596e-09;3.192090039717628e-08;2.2810048412355235e-08;8.943058903094256e-13;9.774886591418044e-09;5.8892862194460485e-09;6.70845854508682e-14;1.4994072071489602e-09;2.306391381686026e-06;1.0634718409046482e-05;0.000100170948499;2.9801688711030013e-09;2.921189314405228e-09;6.062361885502503e-05;4.0655076206509386e-08;2.465691745655213e-07;0.1331720396121392;0.3394105590218372;1.7020109583229386e-07;0.0001740287760855;0.4725826001333837;;
GLO;SSP1-PkBudg500-2050;4536b44367ab0eea6c7ff445cd2bb1db;market for wheat seed, organic, for sowing;wheat seed, organic, for sowing;kilogram;0.3363554682828537;0.0007030483960411;0.0011208080439273;8.239891153617483e-09;3.236227734885826e-09;3.266720858161471e-14;1.1953330618740764e-09;2.2392938482425055e-11;4.4959463765456055e-12;5.6354940765822784e-11;1.121792174045491e-10;1.0176189881737222e-11;1.7578549396848554e-08;2.387310499642979e-10;2.7494264378703523e-14;6.145241546566557e-10;3.966376628206831e-07;8.638840033451299e-08;1.6039715133681556e-06;1.293392846767919e-10;4.861481916389729e-09;1.4179888360739214e-06;1.6522486852787787e-09;1.0105507886171792e-07;0.0094136857799464;0.0023173929024162;2.2454498598762995e-08;3.612683866941239e-06;0.0117310792968868;;
GLO;SSP1-PkBudg500-2050;9864ce2172e511f3ed194ce8a75b9022;market for dioctyl adipate;dioctyl adipate;kilogram;1.4562770143341248;0.0026685223949448;0.0101948019166149;3.909101937225571e-08;2.386811269330138e-09;4.293175669876895e-13;1.5715611272084772e-08;1.6247908023104168e-10;3.257836450478555e-11;3.4938385777349445e-10;3.94941772949651e-10;8.187505099277311e-14;8.351548042638988e-10;1.128822075934935e-09;1.8426202782237332e-14;4.118439588824694e-10;5.211258797310014e-06;7.04919019388463e-07;8.621248416589467e-07;6.135926874080631e-10;3.7589754404169985e-08;2.466984108075472e-06;6.862414271504133e-09;6.77254481019435e-08;0.6792232086714574;0.0111615538986315;2.1006250168961576e-08;9.358057401021088e-06;0.6903847629819327;;
GLO;SSP1-PkBudg500-2050;4856268a9526e6e3922ae86844815bf7;market for skidder;skidder;unit;50288.34620945003;950.2427731846212;91.77507551600354;0.0014812644813894;2.554232435442862e-05;2.145202444341009e-09;7.854460540597215e-05;1.0787474945853962e-05;2.1034804835905394e-06;1.1409401316195386e-05;1.0561458523320882e-05;5.3450626403615585e-09;2.1647885996389588e-05;1.0256444527914453e-05;2.5718731461540475e-10;5.748392280131981e-06;0.0260264290964419;0.1801292363186503;0.0312407424200379;2.2896510148852604e-05;2.722646943203991e-06;0.0438975112301396;6.713240814720594e-05;0.0009452911342783;1786.9403312854938;1774.8907458532713;0.0001708603761436;0.2823318143022994;3561.831082887157;;
GLO;SSP5-Base-2020;11192763bb46848d8960aa1fba914d6b;market for polyaluminium chloride;polyaluminium chloride;kilogram;0.9571901602523538;0.0036443311618424;0.0014390338174718;4.6204594550194286e-08;1.7549552607843706e-09;1.3496308362412748e-13;4.941542708780994e-09;1.0668052372016804e-10;2.2295508113853865e-11;1.6769904959544784e-10;5.289888292033153e-10;1.0194630184639657e-13;2.6383803318084943e-10;5.497488466171488e-10;9.796328454026641e-15;2.1895768437480703e-10;1.637430379406464e-06;3.21294400493788e-06;8.554070912123701e-07;6.969771211966792e-10;4.121111769086726e-10;1.8287262603858624e-06;3.777525462575749e-09;3.6006373214471675e-08;0.0975130569147177;0.0287915317474615;8.335990559895493e-09;7.575399149774108e-06;0.1263045888811369;;
GLO;SSP5-Base-2020;6ca84afd2a960b89a878add572e23ed8;market for gadolinium oxide;gadolinium oxide;kilogram;55.933139367867966;5.851085052169911;6.3124429831675055;0.0005432271179227;1.0627428690008547e-07;7.871069710278766e-12;2.881997049993589e-07;1.1376673831261068e-08;2.298739797556318e-09;2.1729202978350173e-08;3.1813959192431936e-08;2.6633060423625773e-09;3.076318098116688e-07;2.8235887480347513e-08;1.0764762016415546e-12;2.4060313769812453e-08;9.549789490314816e-05;2.9798929584848863e-05;9.962755065477044e-05;1.3372872696182873e-07;4.049040906118173e-08;0.0001052191763269;1.929788579011254e-07;3.9565847607805495e-06;5.671532142983425;60.80765741710529;8.002281732989038e-07;0.0003344658971561;66.47918958414904;;
RoW;SSP5-Base-2020;5bfcf5c41aafd5a0d8c2df1b65755d9c;market for lightweight concrete block, expanded vermiculite;lightweight concrete block, expanded vermiculite;kilogram;0.2179389488781375;0.0006322053367953;0.0007823061464212;3.201373234493398e-09;7.286094780444694e-10;4.3936182201391373e-14;1.608556994623743e-09;7.223433524750593e-12;1.6309893556748008e-12;3.7648977019533817e-11;6.626437501386953e-11;1.89447373257314e-14;1.256261818718912e-10;3.526089703150764e-10;6.490935604523797e-16;1.4507886664501728e-11;5.330354640528102e-07;9.46435875749729e-08;6.720101125769022e-08;4.999136063962142e-11;6.772687066467038e-11;7.634937827016489e-07;2.4420581382970644e-09;2.385741259946434e-09;0.0284835458444334;0.0134751663436604;2.9282073671587283e-09;1.463310903048077e-06;0.0419587122026017;;
RoW;SSP5-Base-2020;043b307c3e9f84641c9228b9770c5469;market for SOx retained, in hard coal flue gas desulfurisation;SOx retained, in hard coal flue gas desulfurisation;kilogram;11.644658713411456;0.0159204155408843;0.0004504891203456;3.534769366626854e-09;2.841379976360813e-09;7.642241552610925e-14;2.7974627688720364e-09;4.201419094340508e-11;8.640523456950502e-12;6.095559523057095e-11;5.7035716629693593e-11;7.215847435234653e-13;6.441628441766479e-11;8.894023211450649e-11;6.678691286380863e-15;1.4927539287630532e-10;9.271901992257972e-07;6.573170481552407e-08;4.5995799478326293e-07;5.3422871557134846e-11;4.54269193195516e-11;2.52576005710518e-06;6.000626338961507e-10;2.4547507994469644e-08;0.0211569307360697;0.0017153102122471;5.9616480432583525e-09;4.003885772520388e-06;0.0228722410975922;;
GLO;SSP5-Base-2020;875d6b7361b90d6f1bdaf781c51d3ac6;market for chromium steel pipe;chromium steel pipe;kilogram;4.132045036848989;0.0168256945897252;0.0983100353590184;1.510279436763611e-07;4.1884712462804365e-09;4.3602271274866794e-13;1.596391148868436e-08;3.1467741163236327e-10;7.021983507893949e-11;1.95292858797653e-09;1.3440068468577144e-09;3.505330674132585e-13;1.0630596070551096e-09;1.425189481903932e-09;2.915044065444387e-14;6.515413416522126e-10;5.289898918526316e-06;2.9285270464098564e-05;1.6372992672158977e-06;2.321642727704796e-09;5.332641573560053e-10;1.0290288738889324e-05;9.595248600395472e-09;1.0714234935015785e-07;0.2586366117535486;0.1287128517305948;2.632291624145979e-08;4.6622229364135976e-05;0.3873494641356848;;
GLO;SSP5-Base-2020;5e6eb11a36779ca8260536862517b2ce;market for ferronickel;ferronickel;kilogram;5.00358324106798;0.0111735482107494;0.0069436731518132;1.837409148681796e-07;7.780538051277274e-09;7.358496706419359e-13;2.6940815869758332e-08;5.479394789400436e-10;1.1835050344050423e-10;3.1558781857493555e-09;1.8252637448475835e-09;4.775297597888916e-13;1.907214768735378e-09;2.463101461266788e-09;3.0764937600646456e-14;6.876269541783435e-10;8.927391221677959e-06;1.9114185675328067e-06;3.405780591686523e-06;2.7960439468249167e-09;8.94948087522627e-10;1.157310008074358e-05;1.6905287785283508e-08;1.1307642759910643e-07;0.4826166639811756;0.3282392167108901;4.4739913602354336e-08;2.595122009010791e-05;0.8108558813796927;;
GLO;SSP5-Base-2020;ba33d7ba71218e2d5a1a27a1b57e1dd9;market for copper sulfate;copper sulfate;kilogram;4.746809969554136;0.0184952417528127;0.0061628812029405;1.623178606499522e-07;3.8897738083834475e-08;2.961526002927419e-13;1.0842736138410392e-08;1.1135978884385491e-08;2.16560822572145e-09;1.6863057217608053e-08;1.2793081224608068e-08;5.989155503564395e-13;4.196177824710224e-09;3.6659736417404252e-09;5.11699463391327e-14;1.1436991943031844e-09;3.593083729361718e-06;5.865103790007176e-06;5.344517813638615e-05;2.442401097678435e-09;1.8136400041982563e-09;3.4735514961493375e-05;2.525819678819596e-08;1.8807497052571681e-07;0.229800840165884;0.1807184374375814;1.005612537799703e-07;9.78564556190226e-05;0.4105192787471646;;
RoW;SSP5-Base-2020;f598011ad327f7382fcad4b120caeb36;market for anode, graphite, for Li-ion battery;anode, graphite, for Li-ion battery;kilogram;1.3946504937487667;0.0051270401426178;0.0054579572524195;2.5116662300344004e-07;1.6855280242622735e-08;3.6236126513703044e-13;1.3268408033647581e-08;1.0883707853194044e-10;2.252360940641909e-11;2.0283123341926543e-10;1.4607347189005675e-09;3.570527314895361e-13;5.765491265563315e-10;2.310469667099629e-09;1.6011000471980815e-14;3.5786178508825726e-10;4.396396461190254e-06;7.686277967571069e-07;9.022450098508e-07;3.839140830026024e-09;4.73285391210146e-10;1.6494973397522347e-05;1.551904993101772e-08;5.8848379904438816e-08;0.6307038140622195;0.0121970039662567;3.4806361481796225e-08;2.2640920097419374e-05;0.6429008183863382;;
GLO;SSP5-Base-2020;0acfe7ce21776fc47624167459b5a5bd;market for wind turbine, 4.5MW, onshore;wind turbine, 4.5MW, onshore;unit;53175719.50149654;15883.437210226994;12921.586066881386;0.0742598269108581;0.0061048306460674;3.288098873501764e-07;0.0120390608040916;0.0047186810566566;0.0008758761509708;0.0021529972432168;0.0021020748233619;4.514018271260475e-07;0.0015624434901196;0.0015738556940823;2.3392872589825052e-08;0.0005228539689313;3.989256682990101;7.08326978997901;6.469850840345639;0.0011389156484488;0.0006747169687249;6.791429570252615;0.0105195732996294;0.085980426746677;253366.74442916384;158443.15375285543;0.0311306066873453;24.43211507406367;411809.8987048733;;
RoW;SSP5-Base-2020;d7c279bf726f3a5b8df611c3193c5761;market for supplementary cementitious materials;supplementary cementitious materials;kilogram;0.0426631607534415;0.0001047972369118;6.25134110352424e-05;3.113982398415545e-10;2.0648465589844785e-11;1.4584081647130577e-15;5.339611123384643e-11;8.657387220454293e-13;1.98306111620388e-13;6.017411348473444e-12;3.771985110597785e-12;9.311189910558044e-16;8.279891371703439e-12;8.889749678336286e-12;5.554598855227357e-17;1.2415080901780357e-12;1.7693826885296675e-08;8.940023597602874e-09;5.935376402364381e-09;4.773488168185563e-12;2.9870427082054056e-12;2.418814467051915e-08;6.0248857954362e-11;2.0415909937746715e-10;0.0015595551833471;0.001428225964046;1.0207002675065651e-10;5.7029514806519645e-08;0.0029877811486346;;
GLO;SSP5-Base-2030;be33116d9801dd9e6a161a7f97be15c4;market for clover seed, Swiss integrated production, at farm;clover seed, Swiss integrated production, at farm;kilogram;1.802067665268916;0.0014955794880745;0.0035939510487504;1.8774484870908512e-08;1.516139402874681e-09;1.2849079922030982e-13;4.70412592476208e-09;6.761078246458739e-11;1.4530390132278262e-11;2.9742618279523656e-10;5.493475432692385e-10;2.2996742234880605e-11;1.1498672952272449e-07;1.049023280484993e-09;7.949842867059294e-15;1.7768689499170463e-10;1.5591281945214735e-06;3.905427935113089e-07;1.8452783344850802e-07;2.8747412979799126e-10;3.644392579036019e-09;1.747084447655518e-06;7.124598315372354e-09;2.921962147462355e-08;0.1533337608484929;0.0109767339735661;1.2320802561201848e-07;3.921545916275422e-06;0.1643104949997459;;
GLO;SSP5-Base-2030;30e6f0cb8e8bb4a3f4af5b5ad885f89a;market for ethylamine;ethylamine;kilogram;1.1790835138747726;0.0452587973512973;0.0073015059052729;2.43742251979906e-08;2.247483357398524e-09;3.039721264807779e-13;1.1130462412118156e-08;8.443749775294302e-11;1.7343137585857428e-11;1.912825056706397e-10;8.568075466287301e-10;3.872062751084517e-12;3.1829061679872357e-10;1.01103515366917e-09;2.9466795896740426e-14;6.586121959644335e-10;3.6879762826821095e-06;5.394427561673702e-07;6.029268635767444e-07;3.771214488121674e-10;2.793911287010607e-10;2.0836156793354357e-06;6.354981539723994e-09;1.0830511200924393e-07;0.5797317746959378;0.0123867121947082;1.5861324016359323e-08;7.029270447931247e-06;0.5921184875492582;;
GLO;SSP5-Base-2030;2f890c11604dc1b16ea8cd5e455bf8c8;market for battery, NaCl;battery, NaCl;kilogram;16.38577935730863;0.2019693847618212;0.120710879135048;4.151636980948645e-07;6.542454480172656e-08;5.66205162831169e-13;2.0730135262973532e-08;3.153669525154066e-09;6.34271064709067e-10;8.572343561781673e-09;5.175193135669392e-09;1.5182774094782985e-12;2.0859077148800623e-09;2.9912406516721124e-09;2.2410545034406714e-13;5.008979710448652e-09;6.869419011072152e-06;9.189201190976347e-06;1.630127995780429e-05;5.9196324896529745e-09;1.8487539125790262e-09;5.8127202347917096e-05;2.0264057790657578e-08;8.236988502737466e-07;0.5308437862284296;0.3655670011240052;1.0876954004012829e-07;9.133880939872166e-05;0.8964107923614146;;
GLO;SSP5-Base-2030;d995bf500d86df1922024dbd69dcfaed;market for lentil seed, for sowing;lentil seed, for sowing;kilogram;0.3972019881574488;0.0004094119583341;0.0013403918528083;4.141331986490785e-09;3.204168107733517e-10;6.332432955002772e-14;2.317995470641453e-09;2.8118590524608652e-11;5.48620255504732e-12;6.374770289913212e-11;2.893261490669252e-10;2.5481846013701953e-14;5.245247753148716e-08;1.218842654265297e-10;9.878476516052985e-16;2.2079377526555023e-11;7.682161828401249e-07;1.2287257903156902e-07;-1.6707228747878276e-07;6.402274314087443e-11;2.2551094253570715e-10;3.233401581665259e-07;8.166265847556886e-10;3.6308308147956926e-09;0.0201555702103403;0.0039050605504015;5.559953651899569e-08;1.0520916629907406e-06;0.0240606307828212;;
