Name;Waste - Hazardous %;Category
market for marine fish;0.970527728606242;AgriForeAnim
market for sawlog and veneer log, azobe, measured as solid wood under bark;0.930350066585762;AgriForeAnim
market for sawlog and veneer log, meranti, measured as solid wood under bark;0.930346617532045;AgriForeAnim
market for tebuconazole;11.5367174690414;Chemical
market for gallium, semiconductor-grade;11.3045929049615;Chemical
market for carbon tetrachloride;9.99280666251176;Chemical
market for bitumen adhesive compound, cold;3.61324966762415;GlasNonMetal
market for bitumen adhesive compound, hot;0.932528911750485;GlasNonMetal
market for ceramic tile;0.844503629927404;GlasNonMetal
market for aluminium collector foil, for Li-ion battery;6.08691826253513;MachElecTrans
market for carbon fibre reinforced plastic, injection moulded;5.74425231642116;MachElecTrans
market for polarizer, liquid crystals and colour filters, for liquid crystal display;1.39417564574147;MachElecTrans
market for sheet rolling, aluminium;5.2044399226824;MetalAlloy
market for drawing of pipe, steel;5.0383486050181;MetalAlloy
market for wire drawing, copper;2.63318613641516;MetalAlloy
market for ethylene, pipeline system;24.638374165217;OreMinFuel
market for propylene, pipeline system;23.2901431543454;OreMinFuel
market for ethylene;21.2434794087121;OreMinFuel
market for styrene-acrylonitrile copolymer;42.5887496434482;PlastRub
market for acrylonitrile-butadiene-styrene copolymer;40.8646989263175;PlastRub
market for polyvinylidenchloride, granulate;26.5081573744848;PlastRub
market for polyester-complexed starch biopolymer;1.26041856494101;ProcBio
market for fish block, hake;1.17917774087012;ProcBio
market for landed tuna, frozen, EPO;1.09774798189647;ProcBio
