Name;Ecosystem Quality;Category
market for weaned calves, live weight;0.0006989371767591;AgriForeAnim
market for sheep fleece in the grease;0.000693962059186;AgriForeAnim
market for weaned heifers, live weight;0.0004559692825547;AgriForeAnim
market for lutetium oxide;0.0413904815626356;Chemical
market for thulium oxide;0.0110589056489761;Chemical
market for scandium oxide;0.0103789120289524;Chemical
market for solar collector glass tube, with silver mirror;3.82115099153515e-05;GlasNonMetal
market for synthetic graphite, battery grade;3.30171424663933e-05;GlasNonMetal
market for silicon carbide;3.10731660219837e-05;GlasNonMetal
market for integrated circuit, logic type;0.0098424918713541;MachElecTrans
market for electronic component, active, unspecified;0.0072322294550046;MachElecTrans
market for integrated circuit, memory type;0.0053245026117131;MachElecTrans
market for platinum;1.1993106744785;MetalAlloy
market for metal catalyst for catalytic converter;0.7292075179766;MetalAlloy
market for gold;0.4742681974894;MetalAlloy
market for uranium, enriched 4.2%, in fuel element for light water reactor;0.0113393451455537;OreMinFuel
market for enriched uranium, 4.2%;0.0113383286734908;OreMinFuel
market for uranium, enriched 4%, in fuel element for light water reactor;0.0107252426077039;OreMinFuel
market for tetrafluoroethylene film, on glass;0.0004239980098187;PlastRub
market for tetrafluoroethylene;0.0004022890634752;PlastRub
market for polyvinylfluoride, film;8.75084194453241e-05;PlastRub
market for reeled raw silk hank;0.001933190777542;ProcBio
market for cheese, from cow milk, fresh, unripened;0.0005991653277508;ProcBio
market for yarn, silk;0.0004922263705946;ProcBio
